SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR22-01640781,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/15/2022 09:20:42 AM,09/18/2022 09:25:18 PM,09/18/2022 09:25:18 PM,3524 N HERMITAGE AVE,,,60657,3524,N,HERMITAGE,AVE,false,false,,,6,47,,L014,2,19,1922,47,,9,5,9,1164017.891225,1923563.108212,41.945892333,-87.672533604,"(41.94589233289008, -87.67253360391965)",22,57,4449,239,18,47
SR22-01638850,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/14/2022 08:20:30 PM,09/27/2023 02:30:06 PM,09/27/2023 02:30:06 PM,166 W WASHINGTON ST,,,60602,166,W,WASHINGTON,ST,false,false,,,32,34,,P022,2,01,0122,9,,20,4,9,1174945.538503,1900893.989123,41.883449069,-87.633048016,"(41.88344906875076, -87.6330480162015)",41,38,14310,92,36,34
SR22-01637506,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/14/2022 03:57:11 PM,10/13/2022 09:55:14 AM,10/13/2022 09:55:14 AM,1044 W BELMONT AVE,,,60657,1044,W,BELMONT,AVE,false,false,,,6,44,,N014,2,19,1924,39,,15,4,9,1168567.712457,1921482.770861,41.940086326,-87.655870544,"(41.94008632644127, -87.65587054353013)",22,57,4449,710,25,44
SR22-01636514,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/14/2022 02:03:35 PM,09/26/2022 03:45:28 PM,09/26/2022 03:45:28 PM,7831 S RIDGELAND AVE,,,60649,7831,S,RIDGELAND,AVE,false,false,,,43,8,,U040,1,04,0414,13,,14,4,9,1189320.653648,1853259.691347,41.752403719,-87.581792363,"(41.75240371913858, -87.58179236338079)",24,39,22538,188,35,10
SR22-01635856,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/14/2022 01:01:43 PM,09/14/2022 04:35:14 PM,09/14/2022 04:35:14 PM,11117 S SAWYER AVE,,,60655,11117,S,SAWYER,AVE,false,false,,,74,19,,H049,1,22,2211,21,,13,4,9,1156745.89149,1830628.289753,41.691018014,-87.701773753,"(41.69101801443515, -87.70177375322292)",33,73,4447,264,42,19
SR22-01634059,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,09/14/2022 09:44:49 AM,09/15/2022 03:25:16 PM,09/15/2022 03:25:16 PM,2153 W ADAMS ST,,,60612,2153,W,ADAMS,ST,false,false,,,28,27,,K023,2,12,1225,25,,9,4,9,1161990.063843,1899024.116756,41.878598223,-87.680673538,"(41.87859822329983, -87.68067353829258)",28,29,21184,89,46,27
SR22-01628756,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/13/2022 01:43:11 PM,09/14/2022 12:50:21 PM,09/14/2022 12:50:21 PM,1357 W MORSE AVE,,,60626,1357,W,MORSE,AVE,false,false,,,1,49,,M005,3,24,2431,26,,13,3,9,1165658.760872,1946171.278467,42.007895038,-87.665854839,"(42.007895037856414, -87.66585483937999)",9,10,21853,358,5,49
SR22-01628115,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/13/2022 12:32:18 PM,09/19/2022 08:06:00 AM,09/19/2022 08:06:00 AM,5729 N NORTHWEST HWY,,,60646,5729,N,NORTHWEST,HWY,false,false,,,10,45,,A008,2,16,1622,44,,12,3,9,1132658.883431,1937965.761121,41.986020203,-87.787462776,"(41.98602020273915, -87.78746277591446)",18,36,22532,656,50,45
SR22-01623124,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/12/2022 05:27:29 PM,09/15/2022 09:51:19 AM,09/15/2022 09:51:19 AM,5345 S WOOD ST,,,60609,5345,S,WOOD,ST,false,false,,,61,16,,L034,3,09,0932,2,,17,2,9,1165270.597592,1869062.092807,41.796310287,-87.669478384,"(41.79631028715064, -87.66947838365824)",37,59,14924,789,2,16
SR22-01611034,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/10/2022 08:13:15 PM,09/16/2022 12:10:17 AM,09/16/2022 12:10:17 AM,3248 W LAWRENCE AVE,,,60625,3248,W,LAWRENCE,AVE,false,false,,,14,33,,H010,1,17,1713,2,,20,7,9,1153644.443503,1931774.036719,41.968636789,-87.710443565,"(41.96863678907572, -87.7104435647062)",20,14,21849,750,20,33
SR22-01610546,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/10/2022 05:49:26 PM,09/14/2022 10:30:19 AM,09/14/2022 10:30:19 AM,3324 W LAWRENCE AVE,,,60625,3324,W,LAWRENCE,AVE,false,false,,,14,33,,H010,1,17,1713,2,,17,7,9,1153220.243884,1931797.975062,41.96871093,-87.712002701,"(41.96871092962045, -87.71200270069416)",20,14,21849,750,20,33
SR22-01610346,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/10/2022 04:39:21 PM,09/19/2022 10:50:23 AM,09/19/2022 10:50:23 AM,1230 W GREENLEAF AVE,,,60626,1230,W,GREENLEAF,AVE,false,false,,,1,49,,M005,2,24,2423,27,,16,7,9,1166803.086094,1947275.42586,42.010900276,-87.661612755,"(42.01090027597484, -87.66161275529255)",9,10,21853,267,5,49
SR22-01610332,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/10/2022 04:34:04 PM,09/13/2022 04:30:29 PM,09/13/2022 04:30:29 PM,3641 N HALSTED ST,,,60613,3641,N,HALSTED,ST,false,false,,,6,46,,O013,2,19,1925,30,,16,7,9,1170388.941789,1924572.317649,41.948524474,-87.649086341,"(41.94852447441967, -87.64908634091347)",53,57,21186,726,39,46
SR22-01609788,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/10/2022 02:22:32 PM,09/27/2022 08:05:19 AM,09/27/2022 08:05:19 AM,4949 N ELSTON AVE,,,60630,4949,N,ELSTON,AVE,false,false,,,14,39,,E010,1,17,1712,9,,14,7,9,1144526.034268,1932458.971716,41.970693322,-87.74395461,"(41.97069332204295, -87.74395460951115)",48,14,21869,751,38,39
SR22-01609734,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/10/2022 02:10:56 PM,09/25/2022 04:35:15 PM,09/25/2022 04:35:15 PM,15 W CHICAGO AVE,,,60654,15,W,CHICAGO,AVE,true,false,,SR22-01609633,8,2,,P021,3,18,1832,40,,14,7,9,1176042.575216,1905713.334499,41.896648976,-87.628874372,"(41.896648975825784, -87.62887437205774)",55,37,4446,669,11,42
SR22-01609633,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/10/2022 01:49:59 PM,09/25/2022 04:35:14 PM,09/25/2022 04:35:14 PM,15 W CHICAGO AVE,,,60654,15,W,CHICAGO,AVE,false,false,,,8,2,,P021,3,18,1832,40,,13,7,9,1176042.575216,1905713.334499,41.896648976,-87.628874372,"(41.896648975825784, -87.62887437205774)",55,37,4446,669,11,42
SR22-01605980,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,09/09/2022 05:31:25 PM,09/20/2022 10:00:34 AM,09/20/2022 10:00:34 AM,4049 W MADISON ST,,,60624,4049,W,MADISON,ST,false,false,,,26,28,,F023,1,11,1115,26,,17,6,9,1149198.746829,1899578.975466,41.880378136,-87.727626549,"(41.88037813605118, -87.72762654946682)",30,27,21572,675,23,28
SR22-01605924,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 05:17:13 PM,09/16/2022 09:10:16 PM,09/16/2022 09:10:16 PM,5122 W ALTGELD ST,,,60639,5122,W,ALTGELD,ST,false,false,,,19,31,,D016,2,25,2521,28,,17,6,9,1141697.264158,1916223.122346,41.926193567,-87.754759363,"(41.9261935671479, -87.75475936286692)",2,19,22615,304,17,31
SR22-01605640,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 04:30:53 PM,09/26/2022 03:45:20 PM,09/26/2022 03:45:20 PM,3123 W 26TH ST,,,60623,3123,W,26TH,ST,false,false,,,30,12,,I028,3,10,1033,15,,16,6,9,1155846.853647,1886500.316642,41.844357528,-87.703567526,"(41.84435752819458, -87.70356752559167)",57,32,21569,124,1,25
SR22-01605414,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 03:55:30 PM,09/20/2022 09:45:29 AM,09/20/2022 09:45:29 AM,6558 S ASHLAND AVE,,,60636,6558,S,ASHLAND,AVE,false,false,,,67,15,,L037,2,07,0725,22,,15,6,9,1166714.142011,1860995.038774,41.774142575,-87.664414932,"(41.77414257502015, -87.66441493231895)",23,65,22257,280,3,15
SR22-01605088,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 03:19:13 PM,09/20/2022 09:50:34 AM,09/20/2022 09:50:34 AM,2308 W DEVON AVE,,,60659,2308,W,DEVON,AVE,false,false,,,2,50,,K006,1,24,2412,31,,15,6,9,1159682.221525,1942523.336982,41.998010725,-87.687945017,"(41.99801072454444, -87.68794501653319)",12,20,4450,320,27,50
SR22-01605011,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 03:08:47 PM,09/13/2022 05:15:34 PM,09/13/2022 05:15:34 PM,2230 S RIDGEWAY AVE,,,60623,2230,S,RIDGEWAY,AVE,false,false,,,30,22,,G027,1,10,1013,19,,15,6,9,1151645.410326,1888772.877781,41.850677224,-87.718926566,"(41.85067722438151, -87.71892656582729)",57,32,21569,754,28,22
SR22-01604312,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 01:55:12 PM,02/21/2023 02:41:58 PM,02/21/2023 02:41:53 PM,641 N CLARK ST,,,60654,641,N,CLARK,ST,false,false,,,8,42,,P021,3,18,1832,39,,13,6,9,1175513.76913,1904670.198612,41.893798455,-87.630847934,"(41.89379845459535, -87.6308479344078)",55,37,4446,670,36,42
SR22-01603813,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 01:10:18 PM,09/16/2022 08:52:32 AM,09/16/2022 08:52:32 AM,400 N STATE ST,,,60654,400,N,STATE,ST,false,false,,,8,42,,P021,3,18,1831,25,,13,6,9,1176250.820916,1903111.910749,41.88950584,-87.628188052,"(41.889505839692895, -87.62818805218275)",55,37,4446,669,36,42
SR22-01602949,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/09/2022 11:58:40 AM,09/15/2022 11:30:21 AM,09/15/2022 11:30:21 AM,3100 W CERMAK RD,,,60623,3100,W,CERMAK,RD,false,false,,,30,24,,I027,3,10,1033,39,,11,6,9,1156031.034695,1889216.42618,41.851807137,-87.702818425,"(41.851807137491754, -87.7028184247932)",57,32,21569,201,14,24
SR22-01599800,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/08/2022 11:00:17 PM,09/30/2022 03:25:19 PM,09/30/2022 03:25:19 PM,4858 S ARCHER AVE,,,60632,4858,S,ARCHER,AVE,false,false,,,57,14,,G033,2,08,0821,13,,23,5,9,1151631.069003,1872176.368392,41.805134471,-87.719414485,"(41.80513447081152, -87.71941448466396)",56,54,22248,698,8,14
SR22-01599794,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/08/2022 10:57:07 PM,09/15/2022 09:50:48 AM,09/15/2022 09:50:48 AM,4808 S HAMLIN AVE,,,60632,4808,S,HAMLIN,AVE,false,false,,,57,14,,G033,2,08,0821,13,,22,5,9,1151777.022169,1872407.767211,41.8057666,-87.718873116,"(41.80576660042041, -87.71887311600494)",56,54,22248,698,8,14
SR22-01599419,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Open,Internet,09/08/2022 08:52:58 PM,09/12/2022 04:05:14 PM,,528 W DICKENS AVE,,,60614,528,W,DICKENS,AVE,false,false,,,7,43,,O017,1,18,1812,20,,20,5,9,1172272.466568,1914272.692042,41.920220416,-87.642468009,"(41.920220416098424, -87.6424680090219)",16,68,21190,745,34,43
SR22-01596122,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/08/2022 01:24:43 PM,09/12/2022 03:50:16 PM,09/12/2022 03:50:16 PM,6150 N CLARK ST,,,60660,6150,N,CLARK,ST,false,false,,,77,40,,L007,3,24,2433,27,,13,5,9,1164421.51954,1941136.637357,41.99410624,-87.670550299,"(41.99410624002622, -87.67055029874686)",14,76,4451,537,24,40
SR22-01596105,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/08/2022 01:22:54 PM,09/09/2022 03:50:15 PM,09/09/2022 03:50:15 PM,6130 N CLARK ST,,,60660,6130,N,CLARK,ST,false,false,,,77,40,,L007,3,24,2433,27,,13,5,9,1164431.942553,1940931.057739,41.993541902,-87.670517812,"(41.993541902474085, -87.67051781168898)",14,76,4451,537,24,40
SR22-01596048,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/08/2022 01:18:32 PM,09/09/2022 03:35:19 PM,09/09/2022 03:35:19 PM,2120 N MILWAUKEE AVE,,,60647,2120,N,MILWAUKEE,AVE,false,false,,,22,1,,J017,3,14,1431,13,,13,5,9,1158733.175255,1913990.785763,41.919735377,-87.692221511,"(41.91973537693825, -87.69222151088438)",1,23,22535,294,41,1
SR22-01594235,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/08/2022 10:14:55 AM,10/24/2022 08:53:12 AM,10/24/2022 08:53:12 AM,257 W 25TH PL,,,60616,257,W,25TH,PL,false,false,,,34,11,,P027,1,09,0914,30,,10,5,9,1174758.72616,1887337.711229,41.846253891,-87.634139426,"(41.846253891376136, -87.63413942624565)",40,35,21194,3,48,7
SR22-01592310,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/08/2022 12:26:14 AM,10/14/2022 09:45:51 AM,10/14/2022 09:45:51 AM,880 S COLUMBUS DR,,,60605,880,S,COLUMBUS,DR,false,false,,,32,4,,Q024,1,01,0114,25,,0,5,9,1178376.676762,1896366.502218,41.870947875,-87.62058684,"(41.87094787463172, -87.62058684048287)",35,38,14913,368,10,9
SR22-01591652,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/07/2022 08:21:04 PM,09/13/2022 12:23:28 PM,09/13/2022 12:23:28 PM,6514 S WESTERN AVE,,,60636,6514,S,WESTERN,AVE,false,false,,,66,16,,J037,3,08,0832,4,,20,4,9,1161402.750126,1861297.061813,41.775083085,-87.683877224,"(41.77508308539308, -87.68387722443497)",58,64,22257,382,2,16
SR22-01589750,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/07/2022 03:02:25 PM,09/08/2022 09:20:19 AM,09/08/2022 09:20:19 AM,5750 S FAIRFIELD AVE,,,60629,5750,S,FAIRFIELD,AVE,false,false,,,63,16,,J035,2,08,0824,23,,15,4,9,1158959.29596,1866192.410772,41.788566903,-87.69270096,"(41.78856690347867, -87.69270095982274)",58,61,21867,112,2,15
SR22-01585780,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/07/2022 07:36:56 AM,09/12/2022 10:55:22 AM,09/12/2022 10:55:22 AM,2516 N NEWCASTLE AVE,,,60707,2516,N,NEWCASTLE,AVE,false,false,,,18,36,,Y116,1,25,2512,27,,7,4,9,1130253.889618,1916072.887778,41.925985488,-87.796812551,"(41.92598548794158, -87.79681255093313)",3,18,4454,136,44,36
SR22-01580436,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/06/2022 11:45:47 AM,09/09/2022 12:15:16 PM,09/09/2022 12:15:16 PM,2743 N GREENVIEW AVE,,,60614,2743,N,GREENVIEW,AVE,false,false,,,7,32,,M016,3,19,1932,39,,11,3,9,1165912.392513,1918478.537224,41.931899719,-87.665715642,"(41.93189971938626, -87.66571564215533)",16,68,21190,770,40,32
SR22-01575934,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/05/2022 04:26:41 PM,03/15/2023 04:30:16 PM,03/15/2023 04:30:16 PM,4100 S MICHIGAN AVE,,,60653,4100,S,MICHIGAN,AVE,false,false,,,38,3,,Q031,1,02,0213,24,,16,2,9,1177828.08521,1877819.143933,41.82006508,-87.623163973,"(41.82006507959214, -87.62316397264607)",36,4,4301,163,9,8
SR22-01572737,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/04/2022 10:09:21 PM,09/27/2022 11:45:19 AM,09/27/2022 11:45:19 AM,6848 S ASHLAND AVE,,,60636,6848,S,ASHLAND,AVE,false,false,,,67,17,,L038,2,07,0725,31,,22,1,9,1166760.017382,1859104.451745,41.768953578,-87.664300674,"(41.76895357752156, -87.66430067431807)",23,65,22257,283,31,17
SR22-01571360,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/04/2022 04:09:00 PM,09/07/2022 11:10:05 AM,09/07/2022 11:10:05 AM,6355 W BELMONT AVE,,,60634,6355,W,BELMONT,AVE,false,false,,,19,36,,A015,1,25,2511,24,,16,1,9,1133269.769773,1920435.706264,41.93790525,-87.785628039,"(41.937905250249834, -87.78562803937147)",52,19,22254,81,44,30
SR22-01570478,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/04/2022 01:50:59 PM,09/07/2022 11:40:05 AM,09/07/2022 11:40:05 AM,15 W CHICAGO AVE,,,60654,15,W,CHICAGO,AVE,false,false,,,8,2,,P021,3,18,1832,40,,13,1,9,1176042.575216,1905713.334499,41.896648976,-87.628874372,"(41.896648975825784, -87.62887437205774)",55,37,4446,669,11,42
SR22-01569641,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/04/2022 11:54:58 AM,09/29/2022 11:05:17 AM,09/29/2022 11:05:17 AM,7900 S DREXEL AVE,,,60619,7900,S,DREXEL,AVE,false,false,,,44,8,,S041,2,06,0624,54,,11,1,9,1183592.957373,1852783.339191,41.751231936,-87.60279649,"(41.75123193596041, -87.60279648984199)",61,40,21546,247,35,10
SR22-01566471,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/03/2022 02:57:18 PM,09/16/2022 02:30:17 PM,09/16/2022 02:30:17 PM,2347 E 85TH ST,,,60617,2347,E,85TH,ST,false,false,,,46,8,,V042,1,04,0412,46,,14,7,9,1193403.44467,1849045.871943,41.740741804,-87.566968479,"(41.74074180436679, -87.56696847896026)",25,42,21202,507,35,10
SR22-01566258,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/03/2022 02:10:25 PM,09/07/2022 11:45:05 AM,09/07/2022 11:45:05 AM,14 W CHICAGO AVE,,,60654,14,W,CHICAGO,AVE,false,false,,,8,2,,P020,3,18,1832,45,,14,7,9,1176063.414315,1905733.583705,41.896704071,-87.628797224,"(41.89670407111207, -87.62879722373583)",54,37,4446,230,11,42
SR22-01565043,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/03/2022 10:17:27 AM,09/13/2022 05:15:22 PM,09/13/2022 05:15:22 PM,4155 W 58TH ST,,,60629,4155,W,58TH,ST,false,false,,,62,13,,F035,1,08,0813,15,,10,7,9,1149439.8941,1865746.289612,41.78753202,-87.72761707,"(41.78753202040673, -87.72761706971644)",58,60,21867,773,15,13
SR22-01564975,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/03/2022 10:00:56 AM,09/11/2022 05:55:13 PM,09/11/2022 05:55:13 PM,3248 W LAWRENCE AVE,,,60625,3248,W,LAWRENCE,AVE,false,false,,,14,33,,H010,1,17,1713,2,,10,7,9,1153644.443503,1931774.036719,41.968636789,-87.710443565,"(41.96863678907572, -87.7104435647062)",20,14,21849,750,20,33
SR22-01564893,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/03/2022 09:44:40 AM,09/24/2022 06:45:26 PM,09/24/2022 06:45:26 PM,5317 S SAWYER AVE,,,60632,5317,S,SAWYER,AVE,false,false,,,63,14,,H034,2,08,0822,15,,9,7,9,1155694.73478,1869103.916242,41.796622618,-87.704592943,"(41.79662261760365, -87.70459294274315)",56,61,22248,776,8,14
SR22-01564713,Business Complaints,RBL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,09/03/2022 09:11:38 AM,09/11/2022 04:40:13 PM,09/11/2022 04:40:13 PM,4525 W MARQUETTE RD,,,60629,4525,W,MARQUETTE,RD,false,false,,,65,13,,E038,3,08,0833,9,,9,7,9,1147254.243032,1859712.732764,41.771016919,-87.735784771,"(41.77101691910136, -87.73578477137806)",58,63,21867,318,15,23
SR22-01563014,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/02/2022 07:34:29 PM,10/05/2022 09:37:12 AM,10/05/2022 09:37:12 AM,8650 S KEDZIE AVE,,,60652,8650,S,KEDZIE,AVE,false,false,,,70,18,,H042,3,08,0834,10,,19,6,9,1156538.573327,1846726.304363,41.735198026,-87.7021007,"(41.73519802607798, -87.70210070040015)",8,69,4459,,30,18
SR22-01562196,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/02/2022 04:37:53 PM,09/12/2022 09:00:19 AM,09/12/2022 09:00:19 AM,3936 S CAMPBELL AVE,,,60632,3936,S,CAMPBELL,AVE,false,false,,,58,12,,J031,2,09,0921,17,,16,6,9,1160273.74863,1878326.426552,41.821837214,-87.687547021,"(41.82183721359889, -87.68754702052854)",56,55,22248,718,1,12
SR22-01561538,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/02/2022 02:57:13 PM,02/14/2023 04:34:26 PM,02/14/2023 04:34:23 PM,3113 W LAWRENCE AVE,,,60625,3113,W,LAWRENCE,AVE,false,false,,,14,33,,I011,1,17,1713,3,,14,6,9,1154646.441516,1931624.536941,41.968206504,-87.706763259,"(41.968206503677806, -87.70676325893574)",20,14,21849,258,20,33
SR22-01561049,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/02/2022 02:11:29 PM,09/09/2022 09:33:37 AM,09/09/2022 09:33:35 AM,425 N LARAMIE AVE,,,60644,425,N,LARAMIE,AVE,false,false,,,25,28,,D021,3,15,1532,43,,14,6,9,1141715.77331,1902506.928544,41.888554438,-87.755031145,"(41.888554437670464, -87.75503114455036)",32,26,22216,694,23,37
SR22-01559929,Business Complaints,RBL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,09/02/2022 12:13:59 PM,09/22/2022 05:50:24 PM,09/22/2022 05:50:24 PM,3443 W PETERSON AVE,,,60659,3443,W,PETERSON,AVE,false,false,,,13,39,,H008,1,17,1711,13,,12,6,9,1152159.913476,1939579.137631,41.990083933,-87.715695222,"(41.99008393309684, -87.7156952218697)",50,13,4450,799,38,39
SR22-01559491,Business Complaints,RBL,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,09/02/2022 11:18:51 AM,09/22/2022 10:40:31 PM,09/22/2022 10:40:31 PM,345 E 117TH ST,,,60628,345,E,117TH,ST,false,false,,,53,9,,Q050,3,05,0532,28,,11,6,9,1180513.019549,1827241.448743,41.681212916,-87.614863898,"(41.68121291628439, -87.61486389781727)",19,50,21861,229,43,11
