SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR22-01354492,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,08/01/2022 10:45:39 AM,08/01/2022 08:27:54 PM,08/01/2022 08:27:54 PM,5842 W ROSCOE ST,,,60634,5842,W,ROSCOE,ST,false,false,,,15,36,,B014,3,16,1633,17,,10,2,8,1136634.945645,1922088.897412,41.942382119,-87.773220447,"(41.94238211855147, -87.77322044687484)",52,15,22254,342,44,30
SR22-01353909,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,08/01/2022 09:51:22 AM,08/01/2022 07:32:43 PM,08/01/2022 07:32:43 PM,3415 N NEENAH AVE,,,60634,3415,N,NEENAH,AVE,false,false,,,17,38,,Z114,3,16,1632,10,,9,2,8,1132182.577347,1922072.762993,41.942416511,-87.789585598,"(41.94241651093335, -87.78958559777047)",52,17,22254,396,19,38
SR22-01353137,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,08/01/2022 08:33:50 AM,08/15/2022 07:14:47 AM,08/15/2022 07:14:47 AM,3844 W 57TH PL,,,60629,3844,W,57TH,PL,false,false,,,62,23,,G035,2,08,0822,33,,8,2,8,1151526.018035,1866267.11678,41.788920665,-87.719954417,"(41.78892066522287, -87.71995441712085)",58,60,21867,774,6,23
SR22-01352142,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,07/31/2022 11:38:13 PM,11/04/2022 10:36:31 AM,11/04/2022 10:36:31 AM,1806 N NAGLE AVE,,,60707,1806,N,NAGLE,AVE,false,false,,,25,29,,Z118,1,25,2513,43,,23,1,7,1132918.422837,1911376.242036,41.91305115,-87.787131421,"(41.91305114989842, -87.78713142111789)",3,26,4454,598,7,29
SR22-01351653,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/31/2022 09:08:36 PM,08/11/2022 11:50:04 AM,08/11/2022 11:50:04 AM,5031 S LEAMINGTON AVE,,,60638,5031,S,LEAMINGTON,AVE,true,false,,SR22-01335169,56,22,,D033,1,08,0814,2,,21,1,7,1142955.143111,1870641.788282,41.801088985,-87.751272767,"(41.801088984914244, -87.7512727668415)",7,53,22268,605,28,23
SR22-01350670,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/31/2022 06:03:33 PM,08/01/2022 08:16:38 AM,08/01/2022 08:16:38 AM,10114 S HALSTED ST,,,60628,10114,S,HALSTED,ST,false,false,,,73,34,,N046,3,22,2232,45,,18,1,7,1172687.310083,1837708.28654,41.710111057,-87.643203053,"(41.710111056532824, -87.64320305278606)",13,72,21861,594,22,21
SR22-01346241,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/30/2022 09:07:58 PM,07/30/2022 09:40:50 PM,07/30/2022 09:40:50 PM,2417 S MILLARD AVE,,,60623,2417,S,MILLARD,AVE,false,false,,,30,22,,G027,1,10,1013,13,,21,7,7,1152529.518324,1887606.587812,41.847459379,-87.715712479,"(41.847459378896126, -87.7157124788009)",57,32,21569,754,28,22
SR22-01343304,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/30/2022 11:32:19 AM,07/30/2022 05:38:29 PM,07/30/2022 05:38:29 PM,1643 S KEELER AVE,,,60623,1643,S,KEELER,AVE,false,false,,,29,24,,F026,1,10,1012,33,,11,7,7,1148733.755145,1891258.418069,41.85755453,-87.729548862,"(41.85755452996513, -87.7295488616991)",57,30,21569,753,14,24
SR22-01340055,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 07:22:03 PM,08/01/2022 10:38:58 AM,08/01/2022 10:38:58 AM,8330 S MARYLAND AVE,,,60619,8330,S,MARYLAND,AVE,false,false,,,44,8,,S042,3,06,0632,40,,19,6,7,1183264.154813,1849798.739733,41.74304953,-87.604094068,"(41.743049529547015, -87.60409406759159)",61,40,21546,141,35,10
SR22-01339519,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/29/2022 05:41:49 PM,07/31/2022 05:02:48 PM,07/31/2022 05:02:48 PM,4934 N LAWNDALE AVE,,,60625,4934,N,LAWNDALE,AVE,false,false,,,14,39,,G010,1,17,1712,12,,17,6,7,1150755.10221,1932676.925759,41.971171528,-87.721043907,"(41.97117152759853, -87.7210439069473)",20,14,21849,127,38,39
SR22-01338615,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 03:25:09 PM,08/01/2022 12:38:47 PM,08/01/2022 12:38:47 PM,10406 S PRAIRIE AVE,,,60628,10406,S,PRAIRIE,AVE,false,false,,,49,9,,Q047,1,05,0512,40,,15,6,7,1179672.267639,1835954.079749,41.705140807,-87.617676495,"(41.705140806672404, -87.61767649514516)",19,45,21861,236,43,11
SR22-01338286,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 02:49:48 PM,07/31/2022 12:03:14 AM,07/31/2022 12:03:14 AM,4511 S DR MARTIN LUTHER KING JR DR,,,60653,4511,S,DR MARTIN LUTHER KING JR,DR,false,false,,,38,3,,R032,2,02,0221,4,,14,6,7,1179626.137365,1875139.634405,41.812671317,-87.616649979,"(41.81267131664748, -87.61664997905467)",36,4,4301,161,9,8
SR22-01336569,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 11:50:28 AM,09/08/2022 08:07:28 AM,09/08/2022 08:07:28 AM,8415 S PEORIA ST,,,60620,8415,S,PEORIA,ST,false,false,,,71,21,,N042,1,06,0613,34,,11,6,7,1171847.175948,1848986.076787,41.741077357,-87.645949963,"(41.74107735709698, -87.64594996324219)",59,70,21554,530,13,17
SR22-01336246,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 11:14:45 AM,07/30/2022 07:30:52 AM,07/30/2022 07:30:52 AM,4241 N CENTRAL AVE,,,60634,4241,N,CENTRAL,AVE,false,false,,,15,38,,C012,2,16,1624,31,,11,6,7,1138320.042538,1927806.258538,41.958040738,-87.76688797,"(41.95804073804208, -87.76688797006518)",21,15,22618,260,19,38
SR22-01335418,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 09:49:06 AM,09/02/2022 10:29:16 AM,09/02/2022 10:29:16 AM,4600 N KELSO AVE,,,60630,4600,N,KELSO,AVE,true,false,,SR22-00921814,14,39,,F011,2,17,1722,6,,9,6,7,1147719.320758,1930378.024011,41.964922168,-87.732266204,"(41.96492216771408, -87.73226620429492)",48,14,21869,257,38,39
SR22-01335169,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/29/2022 09:26:48 AM,08/11/2022 11:50:03 AM,08/11/2022 11:50:03 AM,5031 S LEAMINGTON AVE,,,60638,5031,S,LEAMINGTON,AVE,false,false,,,56,22,,D033,1,08,0814,2,,9,6,7,1142955.143111,1870641.788282,41.801088985,-87.751272767,"(41.801088984914244, -87.7512727668415)",7,53,22268,605,28,23
SR22-01334617,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/29/2022 08:20:18 AM,08/02/2022 08:31:35 AM,08/02/2022 08:31:35 AM,9747 S OAKLEY AVE,,,60643,9747,S,OAKLEY,AVE,false,false,,,72,19,,K045,1,22,2213,2,,8,6,7,1162771.324585,1839758.170249,41.715948631,-87.679460188,"(41.71594863068648, -87.67946018793371)",13,71,22212,629,42,19
SR22-01333669,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/29/2022 01:50:49 AM,08/01/2022 10:02:06 AM,08/01/2022 10:02:06 AM,6952 S VERNON AVE,,,60637,6952,S,VERNON,AVE,false,false,,,69,6,,R038,2,03,0322,7,,1,6,7,1180374.323086,1858796.572752,41.767807284,-87.614406934,"(41.76780728432314, -87.61440693444327)",60,67,22260,480,32,4
SR22-01332972,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/28/2022 09:04:15 PM,09/19/2022 02:48:24 PM,09/19/2022 02:48:24 PM,2124 N SEDGWICK ST,,,60614,2124,N,SEDGWICK,ST,false,false,,,7,43,,O017,1,18,1812,44,,21,5,7,1173163.850198,1914528.00167,41.920901245,-87.63918534,"(41.92090124509667, -87.63918534026024)",16,68,21190,745,34,43
SR22-01332266,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 06:20:58 PM,07/29/2022 11:06:48 AM,07/29/2022 11:06:48 AM,4237 N CENTRAL AVE,,,60634,4237,N,CENTRAL,AVE,false,false,,,15,38,,C012,2,16,1624,31,,18,5,7,1138323.56678,1927781.643912,41.957973129,-87.766875612,"(41.957973129256274, -87.76687561169044)",21,15,22618,260,19,38
SR22-01331804,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 05:01:55 PM,08/01/2022 06:04:52 PM,08/01/2022 06:04:52 PM,6425 S KARLOV AVE,,,60629,6425,S,KARLOV,AVE,false,false,,,65,13,,F037,1,08,0813,28,,17,5,7,1150220.494706,1861559.461225,41.776027574,-87.72486353,"(41.77602757374242, -87.72486353043301)",58,63,21867,6,15,13
SR22-01331418,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 04:11:24 PM,08/23/2022 12:02:55 PM,08/23/2022 12:02:55 PM,3630 W POLK ST,,,60624,3630,W,POLK,ST,false,false,,,27,24,,G024,3,11,1133,4,,16,5,7,1152159.059949,1896203.743115,41.871058283,-87.716845524,"(41.871058283476295, -87.71684552382462)",30,28,21572,704,14,24
SR22-01330697,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 03:00:38 PM,11/03/2022 12:07:48 PM,11/03/2022 12:07:48 PM,3748 N ODELL AVE,,,60634,3748,N,ODELL,AVE,false,false,,,17,38,,X113,3,16,1631,29,,15,5,7,1126334.979315,1924109.084644,41.948104199,-87.811033045,"(41.94810419899558, -87.81103304506811)",52,17,22254,392,19,38
SR22-01330655,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 02:56:51 PM,11/02/2022 02:59:51 PM,11/02/2022 02:59:51 PM,1706 N LOTUS AVE,,,60639,1706,N,LOTUS,AVE,false,false,,,25,37,,C018,3,25,2532,24,,14,5,7,1139716.631721,1910874.989209,41.911554138,-87.762168233,"(41.91155413811243, -87.7621682328514)",2,26,22615,596,45,37
SR22-01330301,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Generated In House,07/28/2022 02:30:42 PM,08/03/2022 09:41:43 AM,08/03/2022 09:41:43 AM,510 W 44TH PL,,,60609,510,W,44TH,PL,false,false,,,61,11,,O032,2,09,0925,12,,14,5,7,1173558.529131,1875476.750185,41.813733097,-87.638895913,"(41.81373309697722, -87.63889591316291)",37,59,14924,707,48,15
SR22-01329532,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/28/2022 01:32:27 PM,08/06/2022 10:00:23 PM,08/06/2022 10:00:23 PM,11600 S AVENUE J,,,60617,11600,S,AVENUE J,,false,false,,,55,10,,Y050,3,04,0433,35,,13,5,7,1202498.268292,1828611.005547,41.684439831,-87.534341442,"(41.68443983092263, -87.53434144211185)",25,52,21202,552,47,6
SR22-01329481,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 01:26:21 PM,08/05/2022 10:17:05 AM,08/05/2022 10:17:05 AM,1055 N CENTRAL PARK AVE,,,60651,1055,N,CENTRAL PARK,AVE,false,false,,,23,27,,H020,2,11,1121,29,,13,5,7,1152252.144327,1907021.786741,41.900742286,-87.716218156,"(41.90074228628074, -87.71621815577295)",5,24,4299,423,46,27
SR22-01328819,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 12:22:09 PM,07/29/2022 05:46:23 PM,07/29/2022 05:46:23 PM,1337 W FARGO AVE,,,60626,1337,W,FARGO,AVE,true,false,,SR22-01326791,1,49,,M004,2,24,2422,30,,12,5,7,1166024.392157,1949455.398217,42.016898883,-87.664415187,"(42.016898882969066, -87.6644151871345)",9,10,21853,357,5,49
SR22-01328752,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 12:16:00 PM,08/10/2022 10:19:45 AM,08/10/2022 10:19:45 AM,4743 N TROY ST,,,60625,4743,N,TROY,ST,true,false,,SR22-01286216,14,33,,I011,1,17,1713,3,,12,5,7,1154593.997771,1931535.623834,41.967963573,-87.706958482,"(41.96796357306592, -87.70695848231543)",20,14,21849,258,20,33
SR22-01327559,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 10:34:15 AM,07/29/2022 05:46:23 PM,07/29/2022 05:46:23 PM,1337 W FARGO AVE,,,60626,1337,W,FARGO,AVE,true,false,,SR22-01326791,1,49,,M004,2,24,2422,30,,10,5,7,1166024.392157,1949455.398217,42.016898883,-87.664415187,"(42.016898882969066, -87.6644151871345)",9,10,21853,357,5,49
SR22-01326791,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/28/2022 09:29:10 AM,07/29/2022 05:46:23 PM,07/29/2022 05:46:23 PM,1337 W FARGO AVE,,,60626,1337,W,FARGO,AVE,false,false,,,1,49,,M004,2,24,2422,30,,9,5,7,1166024.392157,1949455.398217,42.016898883,-87.664415187,"(42.016898882969066, -87.6644151871345)",9,10,21853,357,5,49
SR22-01320822,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/27/2022 01:36:33 PM,07/29/2022 09:28:06 AM,07/29/2022 09:28:06 AM,3749 W HAYFORD ST,,,60652,3749,W,HAYFORD,ST,false,false,,,70,18,,G040,3,08,0833,45,,13,4,7,1152640.643791,1854120.289487,41.755565953,-87.71618702,"(41.75556595255903, -87.7161870201631)",8,69,4300,571,30,18
SR22-01319911,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/27/2022 12:04:17 PM,11/11/2022 09:55:56 AM,11/11/2022 09:55:56 AM,4743 W PALMER ST,,,60639,4743,W,PALMER,ST,false,false,,,19,36,,E017,2,25,2522,13,,12,4,7,1144235.272282,1914135.418698,41.920417326,-87.745485867,"(41.92041732610378, -87.74548586732186)",2,19,22615,289,44,26
SR22-01319142,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/27/2022 10:37:57 AM,07/27/2022 11:33:15 AM,07/27/2022 11:33:15 AM,1345 N SPRINGFIELD AVE,,,60651,1345,N,SPRINGFIELD,AVE,false,false,,,23,26,,G019,3,25,2535,45,,10,4,7,1150198.096498,1908864.256169,41.905838504,-87.723714768,"(41.905838503569626, -87.72371476819875)",5,24,4299,454,49,36
SR22-01318963,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/27/2022 10:18:18 AM,08/01/2022 06:42:47 PM,08/01/2022 06:42:47 PM,1244 W 72ND ST,,,60636,1244,W,72ND,ST,true,false,,SR22-01318634,67,6,,M039,3,07,0734,22,,10,4,7,1169075.382226,1857102.391644,41.763409931,-87.655871462,"(41.76340993081877, -87.6558714622678)",23,65,22257,408,32,17
SR22-01318634,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/27/2022 09:43:51 AM,08/01/2022 06:42:47 PM,08/01/2022 06:42:47 PM,1244 W 72ND ST,,,60636,1244,W,72ND,ST,false,false,,,67,6,,M039,3,07,0734,22,,9,4,7,1169075.382226,1857102.391644,41.763409931,-87.655871462,"(41.76340993081877, -87.6558714622678)",23,65,22257,408,32,17
SR22-01318206,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/27/2022 09:00:37 AM,07/27/2022 10:23:15 AM,07/27/2022 10:23:15 AM,6441 S KOLIN AVE,,,60629,6441,S,KOLIN,AVE,true,false,,SR22-01315600,65,13,,F037,1,08,0813,39,,9,4,7,1148558.556624,1861372.411408,41.775546385,-87.730960952,"(41.77554638497506, -87.73096095182673)",58,63,21867,6,15,13
SR22-01316917,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,07/27/2022 01:27:14 AM,07/27/2022 07:38:18 AM,07/27/2022 07:38:18 AM,5309 W GRACE ST,,,60641,5309,W,GRACE,ST,false,false,,,15,38,,C013,3,16,1634,35,,1,4,7,1140228.643122,1924678.038016,41.949421775,-87.759948124,"(41.949421775221275, -87.75994812351719)",21,15,22618,231,19,30
SR22-01316414,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/26/2022 09:48:24 PM,11/16/2022 10:37:52 AM,11/16/2022 10:37:52 AM,5024 N NAGLE AVE,,,60630,5024,N,NAGLE,AVE,false,false,,,10,45,,Z110,1,16,1613,47,,21,3,7,1132479.018043,1933145.677438,41.972796583,-87.788237143,"(41.972796582842115, -87.78823714259093)",31,36,21869,700,50,41
SR22-01315600,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/26/2022 07:27:45 PM,07/27/2022 10:23:15 AM,07/27/2022 10:23:15 AM,6441 S KOLIN AVE,,,60629,6441,S,KOLIN,AVE,false,false,,,65,13,,F037,1,08,0813,39,,19,3,7,1148558.556624,1861372.411408,41.775546385,-87.730960952,"(41.77554638497506, -87.73096095182673)",58,63,21867,6,15,13
SR22-01314804,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,07/26/2022 04:54:22 PM,07/26/2022 05:08:47 PM,07/26/2022 05:08:47 PM,1906 N CAMPBELL AVE,,,60647,1906,N,CAMPBELL,AVE,false,false,,,22,1,,J018,3,14,1434,29,,16,3,7,1159386.916565,1912636.291271,41.916005107,-87.689856902,"(41.91600510654086, -87.68985690241368)",1,23,22535,180,41,1
SR22-01314659,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Mobile Device,07/26/2022 04:33:49 PM,08/24/2022 11:20:44 AM,08/24/2022 11:20:44 AM,5418 W THOMAS ST,,,60651,5418,W,THOMAS,ST,false,false,,,25,37,,C020,2,15,1524,29,,16,3,7,1139870.154779,1906869.519882,41.900559855,-87.761702288,"(41.90055985494554, -87.76170228839929)",5,26,4299,562,45,37
SR22-01314626,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/26/2022 04:29:12 PM,07/28/2022 07:46:25 PM,07/28/2022 07:46:25 PM,9629 S INDIANA AVE,,,60628,9629,S,INDIANA,AVE,false,false,,,49,9,,Q045,1,05,0511,24,,16,3,7,1179372.935964,1841054.531659,41.719143946,-87.618617575,"(41.71914394559055, -87.61861757494692)",19,45,21861,567,43,11
SR22-01313026,Low Water Pressure Complaint,WBK,Alderman,DWM - Department of Water Management,Canceled,Alderman's Office,07/26/2022 01:54:16 PM,07/26/2022 02:05:02 PM,07/26/2022 02:05:02 PM,2451 W CULLOM AVE,,,60618,2451,W,CULLOM,AVE,false,false,,,5,47,,J012,1,19,1911,21,,13,3,7,1159045.392083,1928409.53713,41.959294956,-87.690677221,"(41.95929495640354, -87.69067722122146)",39,46,21538,624,18,47
SR22-01306903,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/25/2022 06:51:39 PM,08/08/2022 02:16:04 PM,08/08/2022 02:16:04 PM,3234 S KARLOV AVE,,,60623,3234,S,KARLOV,AVE,false,false,,,30,22,,F029,3,10,1031,16,,18,2,7,1149492.016051,1882683.807243,41.834010028,-87.726987788,"(41.83401002830397, -87.72698778837022)",57,32,21569,200,28,22
SR22-01305081,Low Water Pressure Complaint,WBK,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,07/25/2022 03:14:34 PM,07/26/2022 08:09:46 AM,07/26/2022 08:09:46 AM,4743 W PALMER ST,,,60639,4743,W,PALMER,ST,false,false,,,19,36,,E017,2,25,2522,13,,15,2,7,1144235.272282,1914135.418698,41.920417326,-87.745485867,"(41.92041732610378, -87.74548586732186)",2,19,22615,289,44,26
SR22-01304472,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/25/2022 02:19:32 PM,07/25/2022 04:30:57 PM,07/25/2022 04:30:57 PM,4947 W EDDY ST,,,60641,4947,W,EDDY,ST,false,false,,,15,31,,D014,3,16,1634,12,,14,2,7,1142569.044193,1923098.780227,41.945044859,-87.751384444,"(41.94504485910337, -87.75138444429146)",21,15,22618,115,17,31
SR22-01304319,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/25/2022 02:05:41 PM,10/21/2022 10:22:56 AM,10/21/2022 10:22:56 AM,5311 W CRYSTAL ST,,,60651,5311,W,CRYSTAL,ST,false,false,,,25,37,,C019,3,25,2532,23,,14,2,7,1140651.144291,1907733.537293,41.902916505,-87.758812377,"(41.90291650460004, -87.75881237735855)",5,26,4299,599,45,37
SR22-01304225,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Completed,Internet,07/25/2022 01:56:37 PM,07/25/2022 09:02:54 PM,07/25/2022 09:02:54 PM,3939 N NEWLAND AVE,,,60634,3939,N,NEWLAND,AVE,false,false,,,17,38,,Y113,3,16,1632,38,,13,2,7,1129425.235081,1925565.415574,41.952048299,-87.799640361,"(41.95204829946561, -87.79964036098187)",52,17,22254,444,19,38
SR22-01303524,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/25/2022 01:04:13 PM,10/21/2022 10:21:04 AM,10/21/2022 10:21:04 AM,1456 N WALLER AVE,,,60651,1456,N,WALLER,AVE,false,false,,,25,29,,B019,3,25,2531,4,,13,2,7,1137979.891265,1909347.509207,41.907394111,-87.768585514,"(41.907394110778874, -87.76858551409364)",5,26,4299,565,7,29
SR22-01303383,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/25/2022 12:48:45 PM,07/28/2022 12:04:39 PM,07/28/2022 12:04:39 PM,6352 S GREENWOOD AVE,,,60637,6352,S,GREENWOOD,AVE,true,false,,SR22-01064221,42,20,,S037,1,03,0314,9,,12,2,7,1184404.066315,1862884.820459,41.778932433,-87.599508409,"(41.778932433293505, -87.59950840870718)",60,9,22260,27,4,20
SR22-01302785,Low Water Pressure Complaint,WBK,,DWM - Department of Water Management,Canceled,Internet,07/25/2022 11:52:53 AM,07/25/2022 06:17:50 PM,07/25/2022 06:17:50 PM,1855 N SHEFFIELD AVE,,,60614,1855,N,SHEFFIELD,AVE,true,false,,SR22-01285973,7,43,,N018,1,18,1813,23,,11,2,7,1169354.229281,1912479.332152,41.915363351,-87.653242321,"(41.9153633505291, -87.65324232130537)",16,68,21190,168,34,43
SR22-01302776,Low Water Pressure Complaint,WBK,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/25/2022 11:52:02 AM,07/25/2022 12:01:56 PM,07/25/2022 12:01:56 PM,7715 S LAFLIN ST,,,60620,7715,S,LAFLIN,ST,false,false,,,71,17,,M040,1,06,0612,26,,11,2,7,1167539.392764,1853505.53818,41.753572735,-87.661604116,"(41.75357273534929, -87.66160411649876)",59,70,21554,557,31,17
