SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR22-01162799,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/05/2022 02:08:10 PM,07/05/2022 06:36:38 PM,07/05/2022 06:36:38 PM,8342 S ELIZABETH ST,,,60620,8342,S,ELIZABETH,ST,false,false,,,71,21,,M042,1,06,0613,20,,14,3,7,1169377.264158,1849272.307851,41.741916597,-87.654991276,"(41.74191659724296, -87.65499127596371)",59,70,21554,531,13,17
SR22-01161132,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,07/05/2022 11:48:25 AM,07/05/2022 11:54:08 AM,07/05/2022 11:54:08 AM,7207 S INDIANA AVE,,,60619,7207,S,INDIANA,AVE,false,false,,,69,6,,Q039,2,03,0323,32,,11,3,7,1178942.364145,1857219.684534,41.763512858,-87.619703622,"(41.76351285768063, -87.61970362244674)",61,67,21546,474,32,4
SR22-01157684,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/05/2022 01:56:53 AM,07/05/2022 12:55:45 PM,07/05/2022 12:55:45 PM,1106 N LEAMINGTON AVE,,,60651,1106,N,LEAMINGTON,AVE,false,false,,,25,37,,D020,3,15,1531,15,,1,3,7,1141745.281951,1906950.933651,41.900748772,-87.754812734,"(41.90074877154381, -87.75481273437768)",5,26,4299,585,45,37
SR22-01146268,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,07/02/2022 03:25:30 PM,07/02/2022 03:43:18 PM,07/02/2022 03:43:18 PM,2020 W SCHILLER ST,,,60622,2020,W,SCHILLER,ST,false,false,,,24,1,,K019,2,14,1424,8,,15,7,7,1162479.285506,1909535.798014,41.907432902,-87.678582687,"(41.90743290157196, -87.67858268691083)",4,25,21560,481,41,1
SR22-01145487,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/02/2022 12:39:58 PM,07/02/2022 01:46:13 PM,07/02/2022 01:46:13 PM,7630 S CONSTANCE AVE,,,60649,7630,S,CONSTANCE,AVE,false,false,,,43,8,,U040,1,04,0414,20,,12,7,7,1189786.319895,1854596.156761,41.756059924,-87.580043041,"(41.756059924415865, -87.5800430409895)",24,39,22538,188,35,10
SR22-01143737,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,07/02/2022 02:47:34 AM,07/02/2022 07:06:40 AM,07/02/2022 07:06:40 AM,4133 W 78TH PL,,,60652,4133,W,78TH,PL,false,false,,,70,18,,F040,3,08,0834,15,,2,7,7,1150131.044702,1851997.840738,41.74979062,-87.725439164,"(41.74979062040414, -87.72543916406438)",8,69,4300,571,30,18
SR22-01141803,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/01/2022 06:18:59 PM,07/01/2022 08:43:03 PM,07/01/2022 08:43:03 PM,3554 N ALBANY AVE,,,60618,3554,N,ALBANY,AVE,false,false,,,21,33,,I014,3,17,1733,12,,18,6,7,1155009.858291,1923677.578418,41.946392238,-87.705641026,"(41.94639223843959, -87.70564102574795)",39,22,21538,425,20,33
SR22-01139733,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/01/2022 02:07:53 PM,07/01/2022 05:42:12 PM,07/01/2022 05:42:12 PM,11525 S LOWE AVE,,,60628,11525,S,LOWE,AVE,false,false,,,53,34,,O050,2,05,0524,33,,14,6,7,1174099.584551,1828336.200736,41.684361455,-87.638308041,"(41.68436145535787, -87.63830804087573)",19,50,21861,255,22,21
SR22-01138311,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,07/01/2022 11:38:08 AM,07/25/2022 05:35:23 AM,07/25/2022 05:35:23 AM,11802 S HALE AVE,,,60643,11802,S,HALE,AVE,false,false,,,75,19,,K050,1,22,2212,49,,11,6,7,1164546.382322,1826301.069894,41.678982865,-87.673336684,"(41.67898286504079, -87.67333668385373)",13,74,22212,378,42,19
SR22-01134453,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/30/2022 07:26:04 PM,06/30/2022 07:35:43 PM,06/30/2022 07:35:43 PM,6701 N GLENWOOD AVE,,,60626,6701,N,GLENWOOD,AVE,false,false,,,1,49,,M006,3,24,2432,12,,19,5,6,1165716.609768,1944617.938933,42.003631406,-87.665686569,"(42.00363140631231, -87.66568656927382)",9,10,21853,358,5,49
SR22-01133475,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/30/2022 04:30:10 PM,07/03/2022 06:04:29 AM,07/03/2022 06:04:29 AM,2949 W 56TH ST,,,60629,2949,W,56TH,ST,false,false,,,63,16,,I035,2,08,0824,1,,16,5,6,1157468.629773,1867350.30437,41.791774676,-87.698135364,"(41.791774676091016, -87.6981353635325)",58,61,21867,764,2,14
SR22-01133163,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/30/2022 03:51:42 PM,06/30/2022 05:36:13 PM,06/30/2022 05:36:13 PM,4722 N CENTRAL AVE,,,60630,4722,N,CENTRAL,AVE,false,false,,,15,45,,B011,2,16,1622,18,,15,5,6,1138068.289847,1930948.281766,41.966667304,-87.767737269,"(41.96666730438072, -87.76773726886955)",48,15,21869,94,50,45
SR22-01132631,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/30/2022 02:54:44 PM,07/12/2022 09:38:55 AM,07/12/2022 09:38:55 AM,6642 S EVANS AVE,,,60637,6642,S,EVANS,AVE,false,false,,,42,20,,R037,2,03,0321,18,,14,5,6,1182282.142417,1860934.135472,41.773628994,-87.607347849,"(41.77362899388177, -87.60734784853577)",60,9,22260,332,4,20
SR22-01131553,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/30/2022 01:21:12 PM,06/30/2022 01:39:06 PM,06/30/2022 01:39:06 PM,4826 N TALMAN AVE,,,60625,4826,N,TALMAN,AVE,false,false,,,4,40,,J010,3,20,2031,6,,13,5,6,1157692.227822,1932054.790409,41.969325474,-87.695552284,"(41.969325473654116, -87.69555228413066)",20,6,21849,28,24,40
SR22-01127268,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/30/2022 01:02:34 AM,06/30/2022 05:04:53 AM,06/30/2022 05:04:53 AM,10242 S INDIANA AVE,,,60628,10242,S,INDIANA,AVE,false,false,,,49,9,,Q046,1,05,0511,2,,1,5,6,1179385.322097,1836916.818796,41.707789232,-87.618697993,"(41.707789232130985, -87.61869799330479)",19,45,21861,570,43,11
SR22-01127265,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/30/2022 01:00:57 AM,06/30/2022 10:54:04 AM,06/30/2022 10:54:04 AM,10242 S INDIANA AVE,,,60628,10242,S,INDIANA,AVE,false,false,,,49,9,,Q046,1,05,0511,2,,1,5,6,1179385.322097,1836916.818796,41.707789232,-87.618697993,"(41.707789232130985, -87.61869799330479)",19,45,21861,570,43,11
SR22-01126994,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/29/2022 10:33:42 PM,06/30/2022 08:07:35 AM,06/30/2022 08:07:35 AM,4720 N CENTRAL AVE,,,60630,4720,N,CENTRAL,AVE,false,false,,,15,45,,B011,2,16,1622,18,,22,4,6,1138074.811759,1930923.013229,41.966597847,-87.767713902,"(41.96659784707522, -87.76771390176052)",48,15,21869,94,50,45
SR22-01125432,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/29/2022 05:22:07 PM,06/29/2022 05:54:57 PM,06/29/2022 05:54:58 PM,3555 W LYNDALE ST,,,60647,3555,W,LYNDALE,ST,false,false,,,22,35,,H017,1,14,1413,8,,17,4,6,1152287.873736,1914624.846042,41.921605073,-87.715885882,"(41.921605073481416, -87.71588588182193)",1,23,22535,550,12,35
SR22-01125032,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/29/2022 04:25:05 PM,06/29/2022 04:32:34 PM,06/29/2022 04:32:34 PM,4759 S LAWLER AVE,,,60638,4759,S,LAWLER,AVE,false,false,,,56,22,,D033,1,08,0814,8,,16,4,6,1143572.893809,1872390.789589,41.805877023,-87.74896361,"(41.80587702279761, -87.7489636101652)",7,53,22268,605,28,22
SR22-01124070,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/29/2022 02:53:37 PM,06/29/2022 07:43:43 PM,06/29/2022 07:43:43 PM,12127 S ELIZABETH ST,,,60643,12127,S,ELIZABETH,ST,false,false,,,53,34,,M051,2,05,0524,40,,14,4,6,1170271.0621,1824215.081904,41.673136314,-87.652442355,"(41.673136313581736, -87.65244235466182)",13,50,22212,662,22,21
SR22-01123047,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/29/2022 01:25:33 PM,06/29/2022 01:28:35 PM,06/29/2022 01:28:35 PM,4817 S LAWLER AVE,,,60638,4817,S,LAWLER,AVE,false,false,,,56,22,,D033,1,08,0814,8,,13,4,6,1143582.523524,1872137.765211,41.805182504,-87.748934601,"(41.80518250399461, -87.74893460131487)",7,53,22268,605,28,22
SR22-01121838,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/29/2022 11:30:19 AM,06/29/2022 06:27:26 PM,06/29/2022 06:27:26 PM,1821 S LAWNDALE AVE,,,60623,1821,S,LAWNDALE,AVE,false,false,,,29,24,,G026,1,10,1014,6,,11,4,6,1152067.169821,1890885.643469,41.856466616,-87.717322985,"(41.85646661603443, -87.71732298547313)",57,30,21569,800,14,24
SR22-01121070,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/29/2022 10:34:26 AM,06/29/2022 11:11:27 AM,06/29/2022 11:11:27 AM,1838 W 107TH ST,,,60643,1838,W,107TH,ST,false,false,,,72,19,,L047,1,22,2212,36,,10,4,6,1165832.441442,1833892.384591,41.699787613,-87.668414687,"(41.699787612885466, -87.66841468745672)",13,71,22212,630,42,19
SR22-01119029,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Open,Phone Call,06/29/2022 07:30:49 AM,06/29/2022 11:16:50 AM,,2706 E 78TH ST,,,60649,2706,E,78TH,ST,false,false,,,43,7,,W040,2,04,0421,17,,7,4,6,1195778.028093,1853843.729438,41.753849143,-87.558110023,"(41.75384914317555, -87.55811002315141)",24,39,22538,246,37,5
SR22-01114535,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Open,Phone Call,06/28/2022 02:04:06 PM,06/28/2022 02:04:24 PM,,10439 S AVENUE E,,,60617,10439,S,AVENUE E,,false,false,,,52,10,,Z047,3,04,0432,29,,14,3,6,1203904.015685,1836216.3088,41.705273532,-87.528935545,"(41.70527353196772, -87.5289355451848)",25,49,21202,715,47,6
SR22-01114371,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/28/2022 01:51:47 PM,06/28/2022 01:58:38 PM,06/28/2022 01:58:38 PM,10439 S AVENUE E,,,60617,10439,S,AVENUE E,,false,false,,,52,10,,Z047,3,04,0432,29,,13,3,6,1203904.015685,1836216.3088,41.705273532,-87.528935545,"(41.70527353196772, -87.5289355451848)",25,49,21202,715,47,6
SR22-01113067,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/28/2022 12:03:19 PM,06/28/2022 01:01:05 PM,06/28/2022 01:01:05 PM,2120 E 68TH ST,,,60649,2120,E,68TH,ST,false,false,,,43,5,,V038,3,03,0331,1,,12,3,6,1191620.761479,1860313.508071,41.77170452,-87.573135156,"(41.771704520109736, -87.5731351562927)",24,39,22538,152,33,3
SR22-01110227,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/28/2022 07:44:19 AM,06/28/2022 08:43:32 AM,06/28/2022 08:43:32 AM,5928 S LA SALLE ST,,,60621,5928,S,LA SALLE,ST,false,false,,,68,20,,P036,3,02,0232,37,,7,3,6,1176240.005555,1865532.305503,41.786384692,-87.629358863,"(41.78638469229507, -87.62935886324931)",11,66,21559,166,4,20
SR22-01108364,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/27/2022 07:18:10 PM,06/27/2022 07:36:10 PM,06/27/2022 07:36:10 PM,4536 N HAZEL ST,,,60640,4536,N,HAZEL,ST,false,false,,,3,46,,N011,1,19,1914,23,,19,2,6,1169385.96635,1930499.780711,41.964811557,-87.652599983,"(41.96481155650097, -87.65259998319532)",15,31,22616,20,39,46
SR22-01106970,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/27/2022 03:50:00 PM,06/28/2022 09:55:14 AM,06/28/2022 09:55:14 AM,5647 S MASSASOIT AVE,,,60638,5647,S,MASSASOIT,AVE,false,false,,,56,23,,B035,1,08,0811,29,,15,2,6,1139092.520868,1866383.017525,41.789473089,-87.765541789,"(41.78947308906281, -87.76554178853905)",7,53,22268,590,6,13
SR22-01106904,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/27/2022 03:44:21 PM,06/28/2022 08:45:56 AM,06/28/2022 08:45:57 AM,7002 S CLAREMONT AVE,,,60636,7002,S,CLAREMONT,AVE,false,false,,,66,17,,K038,3,08,0832,3,,15,2,6,1161878.741299,1858114.139829,41.766338821,-87.68222063,"(41.76633882073673, -87.68222062968222)",23,64,22257,333,31,17
SR22-01106664,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/27/2022 03:20:24 PM,06/27/2022 08:14:37 PM,06/27/2022 08:14:37 PM,7901 S PAXTON AVE,,,60617,7901,S,PAXTON,AVE,false,false,,,46,7,,V041,1,04,0414,15,,15,2,6,1192247.920386,1852987.661962,41.75158658,-87.5710742,"(41.751586579867976, -87.57107419970146)",25,42,21202,507,37,5
SR22-01103754,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/27/2022 11:18:07 AM,06/27/2022 12:20:53 PM,06/27/2022 12:20:53 PM,5522 S MASSASOIT AVE,,,60638,5522,S,MASSASOIT,AVE,false,false,,,56,23,,B035,1,08,0811,29,,11,2,6,1138904.617525,1867288.112658,41.791960231,-87.766208893,"(41.79196023126293, -87.76620889318446)",7,53,22268,590,6,13
SR22-01094781,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/25/2022 05:13:47 PM,07/01/2022 09:32:33 AM,07/01/2022 09:32:33 AM,3828 W 86TH PL,,,60652,3828,W,86TH,PL,false,false,,,70,18,,G042,3,08,0834,36,,17,7,6,1152242.569678,1847003.940353,41.736045294,-87.71783243,"(41.73604529362973, -87.71783243013549)",8,69,4300,198,30,18
SR22-01094609,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/25/2022 04:29:20 PM,06/25/2022 05:09:34 PM,06/25/2022 05:09:34 PM,6223 S KENWOOD AVE,,,60637,6223,S,KENWOOD,AVE,false,false,,,42,20,,T036,1,03,0314,26,,16,7,6,1186235.701453,1863896.038631,41.781664213,-87.592761641,"(41.78166421347279, -87.59276164058477)",60,9,22260,426,4,20
SR22-01093496,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/25/2022 12:50:40 PM,06/25/2022 01:54:35 PM,06/25/2022 01:54:35 PM,2222 W GRAND AVE,,,60612,2222,W,GRAND,AVE,false,false,,,24,26,,K021,2,12,1221,28,,12,7,6,1161382.89185,1903515.037193,41.890934347,-87.682777943,"(41.89093434741515, -87.6827779428815)",28,25,21184,546,49,36
SR22-01090441,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/24/2022 08:16:06 PM,06/24/2022 09:28:04 PM,06/24/2022 09:28:04 PM,8104 S PRAIRIE AVE,,,60619,8104,S,PRAIRIE,AVE,false,false,,,44,6,,Q041,3,06,0631,1,,20,6,6,1179358.042258,1851294.494676,41.747244,-87.618360568,"(41.74724400002859, -87.61836056822379)",61,40,21546,406,32,4
SR22-01090025,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/24/2022 06:29:09 PM,06/24/2022 07:57:46 PM,06/24/2022 07:57:46 PM,4023 S MICHIGAN AVE,,,60653,4023,S,MICHIGAN,AVE,false,false,,,38,3,,Q031,1,02,0213,20,,18,6,6,1177942.08007,1878246.439344,41.821235028,-87.62273283,"(41.8212350275967, -87.62273282980433)",36,4,4301,163,9,8
SR22-01089417,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/24/2022 04:29:34 PM,06/24/2022 05:15:11 PM,06/24/2022 05:15:11 PM,4321 S EMERALD AVE,,,60609,4321,S,EMERALD,AVE,false,false,,,61,11,,O032,2,09,0925,13,,16,6,6,1172099.53781,1876126.239708,41.815547589,-87.644228474,"(41.815547589239614, -87.64422847400002)",37,59,14924,123,48,7
SR22-01085795,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/24/2022 10:30:21 AM,06/24/2022 11:19:53 AM,06/24/2022 11:19:53 AM,6922 S JEFFERY BLVD,,,60649,6922,S,JEFFERY,BLVD,false,false,,,43,5,,U038,3,03,0332,28,,10,6,6,1190638.86115,1859369.545963,41.769137973,-87.576764857,"(41.769137973314, -87.57676485717323)",24,39,22538,381,33,3
SR22-01085707,No Water Complaint,WBJ,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,06/24/2022 10:22:21 AM,06/30/2022 10:56:02 AM,06/30/2022 10:56:02 AM,2306 S SACRAMENTO AVE,,,60623,2306,S,SACRAMENTO,AVE,false,false,,,30,12,,I027,3,10,1033,22,,10,6,6,1156654.519329,1888482.268948,41.849779942,-87.70054992,"(41.849779941999984, -87.70054991991115)",57,32,21569,261,1,25
SR22-01082695,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/23/2022 09:58:58 PM,06/24/2022 08:33:24 AM,06/24/2022 08:33:24 AM,1111 N LAWNDALE AVE,,,60651,1111,N,LAWNDALE,AVE,false,false,,,23,27,,G020,1,11,1112,24,,21,5,6,1151577.935208,1907220.74636,41.901301533,-87.71868935,"(41.901301532746146, -87.71868934982318)",5,24,4299,456,46,36
SR22-01079885,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/23/2022 02:20:48 PM,06/23/2022 05:06:08 PM,06/23/2022 05:06:08 PM,2373 E 70TH ST,,,60649,2373,E,70TH,ST,false,false,,,43,5,,V038,3,03,0331,26,,14,5,6,1193328.068478,1858997.977426,41.768053026,-87.566919818,"(41.768053026123994, -87.56691981834155)",24,39,22538,142,33,3
SR22-01079086,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/23/2022 01:09:12 PM,06/23/2022 01:58:46 PM,06/23/2022 01:58:46 PM,1641 W WOLFRAM ST,,,60657,1641,W,WOLFRAM,ST,false,false,,,6,32,,L015,3,19,1931,27,,13,5,6,1164734.430214,1918900.486009,41.933082659,-87.670032469,"(41.93308265941119, -87.67003246935644)",22,57,4449,711,40,32
SR22-01077170,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/23/2022 10:11:11 AM,06/23/2022 10:22:34 AM,06/23/2022 10:22:34 AM,6430 S NORMAL BLVD,,,60621,6430,S,NORMAL,BLVD,false,false,,,68,20,,O037,2,07,0722,13,,10,5,6,1174023.734257,1862257.065677,41.77744658,-87.637581973,"(41.77744657956981, -87.63758197334779)",11,66,21559,435,4,4
SR22-01075499,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/23/2022 06:40:53 AM,06/23/2022 06:57:35 AM,06/23/2022 06:57:35 AM,6900 S CRANDON AVE,,,60649,6900,S,CRANDON,AVE,true,false,,SR22-01074763,43,5,,V038,3,03,0331,38,,6,5,6,1192384.634196,1859566.340789,41.769635675,-87.570359398,"(41.76963567499911, -87.5703593975098)",24,39,22538,142,33,3
SR22-01074763,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/22/2022 10:12:56 PM,06/23/2022 06:57:35 AM,06/23/2022 06:57:35 AM,6900 S CRANDON AVE,,,60649,6900,S,CRANDON,AVE,false,false,,,43,5,,V038,3,03,0331,38,,22,4,6,1192384.634196,1859566.340789,41.769635675,-87.570359398,"(41.76963567499911, -87.5703593975098)",24,39,22538,142,33,3
SR22-01073576,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/22/2022 05:45:11 PM,06/22/2022 07:50:22 PM,06/22/2022 07:50:22 PM,1864 E 81ST ST,,,60617,1864,E,81ST,ST,false,false,,,46,8,,U041,1,04,0414,11,,17,4,6,1190075.016895,1851702.212271,41.748111741,-87.579078022,"(41.74811174052322, -87.57907802194505)",25,42,21202,507,35,10
SR22-01073469,No Water Complaint,WBJ,,DWM - Department of Water Management,Completed,Internet,06/22/2022 05:25:26 PM,07/22/2022 01:09:45 PM,07/22/2022 01:09:45 PM,8200 S EVANS AVE,,,60619,8200,S,EVANS,AVE,false,false,,,44,6,,R041,3,06,0631,36,,17,4,6,1182644.549107,1850757.666326,41.745695316,-87.606334621,"(41.745695315904676, -87.60633462090827)",61,40,21546,11,32,4
SR22-01072081,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,06/22/2022 02:33:49 PM,06/22/2022 04:43:08 PM,06/22/2022 04:43:08 PM,2749 W LAKE ST,,,60612,2749,W,LAKE,ST,false,false,,,27,27,,J022,2,12,1222,39,,14,4,6,1157858.194137,1900996.085441,41.884094713,-87.695791156,"(41.88409471281948, -87.69579115608697)",28,28,21184,50,46,27
SR22-01071894,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/22/2022 02:14:48 PM,06/22/2022 05:30:44 PM,06/22/2022 05:30:44 PM,623 N TRUMBULL AVE,,,60624,623,N,TRUMBULL,AVE,false,false,,,23,27,,H021,2,11,1121,8,,14,4,6,1153334.619982,1904054.848459,41.892579284,-87.712321011,"(41.89257928414717, -87.71232101117982)",30,24,21572,584,46,27
SR22-01071675,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/22/2022 01:51:47 PM,06/22/2022 05:21:03 PM,06/22/2022 05:21:03 PM,7610 S ESSEX AVE,,,60649,7610,S,ESSEX,AVE,false,false,,,43,7,,W040,2,04,0421,11,,13,4,6,1194044.08225,1854925.945249,41.756861526,-87.564428764,"(41.756861526392875, -87.56442876393021)",24,39,22538,245,37,5
SR22-01071655,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,06/22/2022 01:49:36 PM,06/22/2022 05:46:15 PM,06/22/2022 05:46:15 PM,6941 S CRANDON AVE,,,60649,6941,S,CRANDON,AVE,false,false,,,43,5,,V038,3,03,0331,29,,13,4,6,1192613.142035,1859198.539362,41.768620835,-87.569533778,"(41.76862083464315, -87.5695337777919)",24,39,22538,142,33,3
SR22-01071368,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Open,Phone Call,06/22/2022 01:19:16 PM,06/22/2022 01:43:35 PM,,5620 W OHIO ST,,,60644,5620,W,OHIO,ST,false,false,,,25,29,,B021,1,15,1511,35,,13,4,6,1138671.44454,1903470.330259,41.891253891,-87.766187815,"(41.89125389056134, -87.76618781537367)",32,26,22216,672,7,29
SR22-01070590,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,06/22/2022 12:13:43 PM,06/22/2022 12:32:15 PM,06/22/2022 12:32:15 PM,5744 N JERSEY AVE,,,60659,5744,N,JERSEY,AVE,false,false,,,13,39,,H008,1,17,1711,13,,12,4,6,1153694.744826,1938191.938969,41.986246875,-87.710086912,"(41.98624687486586, -87.7100869120584)",50,13,4450,799,38,39
