SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-00393325,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/09/2021 03:54:18 PM,05/06/2021 03:26:40 PM,05/06/2021 03:26:40 PM,7300 S KEDZIE AVE,,,60629,7300,S,KEDZIE,AVE,false,false,,,66,18,,H039,3,08,0835,42,,15,3,3,1155578.493312,1855432.320961,41.759108041,-87.705385313,"(41.75910804074078, -87.70538531287748)",58,64,21867,349,30,18
SR21-00378216,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/07/2021 08:03:22 AM,03/11/2021 02:39:07 PM,03/11/2021 02:39:07 PM,227 W MONROE ST,,,60606,227,W,MONROE,ST,false,false,,,32,42,,P023,2,01,0122,9,,8,1,3,1174499.441434,1899645.571244,41.880033311,-87.634723418,"(41.88003331119064, -87.63472341849197)",46,38,14914,92,36,42
SR21-00354627,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/03/2021 11:53:34 AM,08/11/2022 12:20:58 PM,08/11/2022 12:20:58 PM,4915 N KILBOURN AVE,,,60630,4915,N,KILBOURN,AVE,false,false,,,14,39,,E010,1,17,1712,9,,11,4,3,1145533.22916,1932358.212476,41.970397758,-87.740253597,"(41.97039775789869, -87.74025359745764)",48,14,21869,751,38,39
SR21-00341689,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,03/01/2021 08:05:22 PM,06/15/2022 02:48:08 PM,06/15/2022 02:48:08 PM,110 W HURON ST,,,60654,110,W,HURON,ST,false,false,,,8,2,,P021,3,18,1832,40,,20,2,3,1175267.606704,1905055.193716,41.894860429,-87.631740435,"(41.89486042864761, -87.63174043511222)",55,37,4446,670,11,42
SR21-00325170,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/26/2021 11:48:09 AM,09/30/2021 12:05:05 PM,09/30/2021 12:05:05 PM,10 S RIVERSIDE PLZ,,,60606,10,S,RIVERSIDE,PLZ,false,false,,,28,42,,O023,2,01,0121,41,,11,6,2,1173298.740205,1900075.919357,41.88124095,-87.639119424,"(41.88124094956232, -87.639119423767)",46,29,14914,786,36,42
SR21-00314955,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/24/2021 08:42:30 PM,08/11/2022 12:21:52 PM,08/11/2022 12:21:52 PM,20 E CHESTNUT ST,,,60611,20,E,CHESTNUT,ST,false,false,,,8,2,,Q020,3,18,1833,43,,20,4,2,1176461.56644,1906463.254661,41.898697343,-87.62731284,"(41.89869734286104, -87.62731284037609)",6,37,21182,104,11,42
SR21-00311645,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,02/24/2021 12:19:40 PM,02/24/2021 12:22:47 PM,02/24/2021 12:22:47 PM,1160 W 18TH ST,,,60608,1160,W,18TH,ST,false,false,,,31,25,,N026,3,12,1235,17,,12,4,2,1168827.542682,1891677.938776,41.858294302,-87.655780718,"(41.858294302185136, -87.65578071769686)",43,33,14920,365,26,25
SR21-00289879,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/20/2021 04:48:55 PM,08/11/2022 12:10:49 PM,08/11/2022 12:10:49 PM,1039 W GRANVILLE AVE,,,60660,1039,W,GRANVILLE,AVE,false,false,,,77,48,,N007,3,24,2433,32,,16,7,2,1168063.942068,1941279.702985,41.994420675,-87.657147817,"(41.994420674699796, -87.6571478174374)",14,76,4451,46,16,48
SR21-00284494,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/19/2021 03:07:08 PM,10/04/2021 04:04:55 PM,10/04/2021 04:04:55 PM,3807 W DIVISION ST,,,60651,3807,W,DIVISION,ST,false,false,,,23,27,,G020,1,11,1112,24,,15,6,2,1150720.043921,1907607.37357,41.9023793,-87.721830367,"(41.90237929956466, -87.72183036705019)",5,24,4299,456,46,27
SR21-00253729,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/15/2021 09:16:29 AM,04/28/2022 09:25:49 AM,04/28/2022 09:25:49 AM,49 E OAK ST,,,60611,49,E,OAK,ST,false,false,,,8,42,,Q020,3,18,1833,34,,9,2,2,1176706.041778,1907133.314879,41.900530496,-87.626394626,"(41.900530495742224, -87.62639462593224)",6,37,21182,104,36,42
SR21-00245518,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/13/2021 04:25:39 AM,03/04/2021 03:43:16 PM,03/04/2021 03:43:16 PM,49 E OAK ST,,,60611,49,E,OAK,ST,false,false,,,8,42,,Q020,3,18,1833,34,,4,7,2,1176706.041778,1907133.314879,41.900530496,-87.626394626,"(41.900530495742224, -87.62639462593224)",6,37,21182,104,36,42
SR21-00239430,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/11/2021 05:01:43 PM,08/11/2022 12:10:29 PM,08/11/2022 12:10:29 PM,4833 W DIVERSEY AVE,,,60639,4833,W,DIVERSEY,AVE,false,false,,,19,31,,D016,2,25,2521,2,,17,5,2,1143566.507842,1918087.520198,41.931274844,-87.747843916,"(41.93127484446902, -87.74784391617544)",2,19,22615,304,17,31
SR21-00239032,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/11/2021 04:00:07 PM,08/11/2022 12:06:57 PM,08/11/2022 12:06:57 PM,845 N STATE ST,,,60610,845,N,STATE,ST,false,false,,,8,2,,Q020,3,18,1833,43,,16,5,2,1176275.962113,1906176.737941,41.897915316,-87.628003199,"(41.89791531619873, -87.62800319915328)",6,37,21182,104,11,42
SR21-00238857,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,02/11/2021 03:37:41 PM,12/08/2022 01:17:27 PM,12/08/2022 01:17:27 PM,353 N CLARK ST,,,60654,353,N,CLARK,ST,false,false,,,8,42,,P022,3,18,1831,32,,15,5,2,1175684.705177,1902873.885048,41.888865431,-87.630274206,"(41.88886543126475, -87.63027420620526)",55,37,4446,670,36,42
SR21-00235540,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/11/2021 08:52:28 AM,08/11/2022 12:04:22 PM,08/11/2022 12:04:22 PM,5107 W JACKSON BLVD,,,60644,5107,W,JACKSON,BLVD,false,false,,,25,28,,D023,3,15,1533,31,,8,5,2,1142046.893714,1898126.882918,41.876528917,-87.753923733,"(41.876528917104814, -87.75392373258656)",32,26,22216,184,23,28
SR21-00231373,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,02/10/2021 12:06:43 PM,02/18/2021 11:51:24 AM,02/18/2021 11:51:24 AM,505 N MICHIGAN AVE,,,60611,505,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,26,,12,4,2,1177357.202146,1903722.318448,41.891155808,-87.624106476,"(41.89115580847962, -87.62410647572007)",6,37,21182,159,36,42
SR21-00211041,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/06/2021 01:40:17 PM,04/13/2021 05:49:10 PM,04/13/2021 05:49:10 PM,5615 S MAPLEWOOD AVE,,,60629,5615,S,MAPLEWOOD,AVE,false,false,,,63,15,,J035,2,08,0824,16,,13,7,2,1160397.343166,1867284.053241,41.791532992,-87.68739806,"(41.791532992439336, -87.68739805989901)",58,61,21867,112,3,15
SR21-00210038,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/06/2021 10:10:10 AM,08/11/2022 11:53:29 AM,08/11/2022 11:53:29 AM,121 N LASALLE ST,,,60602,121,N,LASALLE,ST,false,false,,,32,42,,P022,2,01,0122,10,,10,7,2,1175210.557004,1901018.387283,41.883784486,-87.632071126,"(41.88378448615428, -87.63207112624939)",41,38,14310,92,36,42
SR21-00180761,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/01/2021 03:47:25 PM,02/02/2021 12:11:01 PM,02/02/2021 12:11:01 PM,918 W MONTROSE AVE,,,60613,918,W,MONTROSE,AVE,false,false,,,3,46,,N011,1,19,1914,26,,15,2,2,1169230.925528,1929498.914999,41.962068527,-87.653199235,"(41.96206852701417, -87.65319923473477)",15,31,22616,20,39,46
SR21-00155145,Paid Sick Leave Violation,PSL,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,01/28/2021 12:21:47 PM,07/16/2021 02:22:24 PM,07/16/2021 02:22:24 PM,1950 N SEDGWICK ST,,,60614,1950,N,SEDGWICK,ST,false,false,,,7,43,,O018,1,18,1813,14,,12,5,1,1173189.667678,1913471.820162,41.918002461,-87.639121896,"(41.91800246140324, -87.63912189590793)",16,68,21190,208,34,43
SR21-00153040,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/28/2021 08:17:03 AM,05/03/2021 04:45:48 PM,05/03/2021 04:45:48 PM,3410 W LAKE ST,,,60624,3410,W,LAKE,ST,false,false,,,27,28,,H022,2,11,1123,22,,8,5,1,1153519.26409,1901274.796516,41.884946874,-87.711716848,"(41.88494687359062, -87.71171684766408)",30,28,21572,176,23,28
SR21-00149483,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/27/2021 01:14:14 PM,05/03/2021 03:56:53 PM,05/03/2021 03:56:53 PM,1100 W CERMAK RD,,,60608,1100,W,CERMAK,RD,false,false,,,31,25,,N026,3,12,1235,23,,13,4,1,1169553.120285,1889600.526001,41.852577963,-87.653177807,"(41.852577963210535, -87.653177806534)",43,33,14920,251,26,25
SR21-00142158,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/26/2021 11:31:50 AM,03/05/2021 01:42:32 PM,03/05/2021 01:42:32 PM,3242 W LE MOYNE ST,,,60651,3242,W,LE MOYNE,ST,false,false,,,23,26,,H019,2,14,1422,12,,11,3,1,1154304.593513,1909859.630741,41.908488827,-87.708603426,"(41.908488827297596, -87.70860342581003)",5,24,4299,455,49,26
SR21-00137526,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/25/2021 02:27:58 PM,03/05/2021 04:44:44 PM,03/05/2021 04:44:44 PM,615 W 41ST ST,,,60609,615,W,41ST,ST,false,false,,,61,11,,O031,2,09,0925,31,,14,2,1,1172851.550415,1877723.110102,41.819912973,-87.641422803,"(41.81991297272946, -87.6414228033478)",37,59,14924,123,48,7
SR21-00137367,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/25/2021 02:12:41 PM,06/16/2022 10:34:57 AM,06/16/2022 10:34:57 AM,1101 S DESPLAINES ST,,,60607,1101,S,DESPLAINES,ST,false,false,,,28,25,,O024,2,01,0124,27,,14,2,1,1172174.061411,1895423.202738,41.868498463,-87.643386481,"(41.86849846257085, -87.64338648099911)",44,29,14917,97,26,28
SR21-00123689,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/22/2021 02:55:56 PM,02/26/2021 06:01:03 PM,02/26/2021 06:01:03 PM,1550 S INDIANA AVE,,,60605,1550,S,INDIANA,AVE,false,false,,,33,3,,Q025,3,01,0132,34,,14,6,1,1177781.642752,1892609.286755,41.860651381,-87.622885551,"(41.86065138058113, -87.62288555126949)",35,34,14913,374,9,8
SR21-00106091,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/19/2021 04:49:15 PM,12/02/2022 09:05:09 AM,12/02/2022 09:05:09 AM,1805 W DIVISION ST,,,60622,1805,W,DIVISION,ST,false,false,,,24,1,,L020,1,12,1212,10,,16,3,1,1164109.641358,1907945.287776,41.903034123,-87.672638671,"(41.90303412252615, -87.67263867145473)",4,25,21560,462,41,1
SR21-00105191,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/19/2021 02:52:39 PM,02/24/2021 10:28:18 AM,02/24/2021 10:28:18 AM,868 N MILWAUKEE AVE,,,60642,868,N,MILWAUKEE,AVE,false,false,,,24,27,,M020,1,12,1213,35,,14,3,1,1168154.341965,1905969.337694,41.897525544,-87.657838908,"(41.89752554351739, -87.65783890815437)",49,25,22620,109,46,27
SR21-00102772,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/19/2021 11:16:04 AM,03/12/2021 10:26:11 AM,03/12/2021 10:26:11 AM,1633 N MILWAUKEE AVE,,,60647,1633,N,MILWAUKEE,AVE,false,false,,,24,2,,K018,3,14,1434,25,,11,3,1,1162534.919653,1910930.201755,41.911258081,-87.678339203,"(41.91125808119468, -87.6783392031202)",1,25,22535,179,11,32
SR21-00073976,Paid Sick Leave Violation,PSL,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/13/2021 08:44:07 PM,02/22/2021 04:42:29 PM,02/22/2021 04:42:29 PM,2601 N CLYBOURN AVE,,,60614,2601,N,CLYBOURN,AVE,false,false,,,7,32,,L016,3,19,1931,24,,20,4,1,1163630.793622,1917959.365486,41.930523527,-87.674114828,"(41.930523527126134, -87.67411482825712)",16,68,21190,743,40,32
SR21-00061130,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/12/2021 09:02:49 AM,03/05/2021 02:24:13 PM,03/05/2021 02:24:13 PM,4333 W MADISON ST,,,60624,4333,W,MADISON,ST,false,false,,,26,28,,F023,1,11,1115,7,,9,3,1,1147356.893455,1899572.037115,41.880394568,-87.734389888,"(41.88039456820524, -87.73438988802077)",30,27,21572,717,23,28
SR21-00032323,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/07/2021 11:30:57 AM,05/03/2021 02:16:50 PM,05/03/2021 02:16:50 PM,7810 S CLAREMONT AVE,,,60620,7810,S,CLAREMONT,AVE,false,false,,,70,18,,K040,3,08,0835,12,,11,5,1,1162014.892667,1852739.289222,41.751586613,-87.681870774,"(41.75158661347472, -87.68187077388596)",59,69,21554,498,30,18
SR21-00032093,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/07/2021 11:09:13 AM,07/16/2021 11:14:45 AM,07/16/2021 11:14:45 AM,2121 W HUBBARD ST,,,60612,2121,W,HUBBARD,ST,false,false,,,24,27,,K021,2,12,1221,43,,11,5,1,1162047.521157,1902919.419696,41.88928607,-87.680353737,"(41.889286070045884, -87.6803537373394)",28,25,21184,547,46,27
SR21-00025823,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/06/2021 12:28:55 PM,05/13/2021 12:35:27 PM,05/13/2021 12:35:27 PM,1725 S WABASH AVE,,,60616,1725,S,WABASH,AVE,false,false,,,33,3,,Q026,3,01,0131,14,,12,4,1,1177051.77999,1891750.99379,41.858312709,-87.625590647,"(41.85831270948907, -87.6255906472687)",40,34,21194,374,9,8
SR21-00019609,Paid Sick Leave Violation,PSL,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/05/2021 12:31:20 PM,01/06/2021 05:15:55 PM,01/06/2021 05:15:55 PM,111 W JACKSON BLVD,,,60604,111,W,JACKSON,BLVD,false,false,,,32,42,,P023,2,01,0122,9,,12,3,1,1175500.742514,1898864.695306,41.877868116,-87.631070263,"(41.87786811555923, -87.63107026333877)",29,38,14912,92,36,34
