SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Boundaries - Wards (2023-)
SR21-01565380,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,09/02/2021 10:04:02 AM,09/07/2021 10:51:04 AM,09/07/2021 10:51:04 AM,150 N STATE ST,,,60601,150,N,STATE,ST,false,false,,,32,42,,P022,1,01,0111,10,,10,5,9,1176239.224302,1901369.118165,41.884723783,-87.628283225,"(41.88472378295785, -87.62828322541992)",42,38,14309,92,36,42
SR21-01554885,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 06:00:45 PM,09/07/2021 10:56:47 AM,09/07/2021 10:56:47 AM,,,,,,,,,false,false,,,,,,,,,,,,18,3,8,,,,,,,,,,,
SR21-01554794,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 05:44:52 PM,06/16/2022 10:31:23 AM,06/16/2022 10:31:23 AM,7912 S PULASKI RD,,,60652,7912,S,PULASKI,RD,false,false,,,70,18,,F041,3,08,0834,40,,17,3,8,1151013.798414,1851703.504607,41.748965751,-87.722211996,"(41.74896575110136, -87.72221199617915)",8,69,4300,571,30,18
SR21-01554535,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 05:02:19 PM,10/01/2021 12:52:32 PM,10/01/2021 12:52:32 PM,7558 N WESTERN AVE,,,60645,7558,N,WESTERN,AVE,false,false,,,2,50,,J004,1,24,2411,8,,17,3,8,1158615.642816,1950052.51799,42.018693033,-87.691660995,"(42.018693033470804, -87.69166099453047)",12,20,22528,359,27,50
SR21-01554303,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 04:28:08 PM,06/16/2022 10:30:26 AM,06/16/2022 10:30:26 AM,225 E CHICAGO AVE,,,60611,225,E,CHICAGO,AVE,false,false,,,8,2,,Q021,3,18,1833,10,,16,3,8,1177972.263273,1905660.216267,41.89645952,-87.621788662,"(41.89645951989681, -87.62178866224879)",6,37,21182,158,11,2
SR21-01554099,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 04:09:01 PM,09/23/2021 12:48:06 PM,09/23/2021 12:48:06 PM,441 E ONTARIO ST,,,60611,441,E,ONTARIO,ST,false,false,,,8,42,,R021,3,18,1834,7,,16,3,8,1179559.846394,1904392.440871,41.892944411,-87.615996767,"(41.89294441075466, -87.61599676679369)",6,37,21182,534,36,2
SR21-01554058,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,08/31/2021 04:02:46 PM,09/22/2021 04:03:54 PM,09/22/2021 04:03:54 PM,411 E ONTARIO ST,,,60611,411,E,ONTARIO,ST,false,false,,,8,42,,R021,3,18,1834,7,,16,3,8,1179428.542579,1904486.337477,41.893205079,-87.616476108,"(41.89320507854641, -87.61647610760983)",6,37,21182,534,36,2
SR21-01528341,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/27/2021 12:20:33 PM,06/14/2022 09:45:35 AM,06/14/2022 09:45:35 AM,852 W AGATITE AVE,,,60640,852,W,AGATITE,AVE,false,false,,,3,46,,N011,1,19,1914,26,,12,6,8,1169552.25436,1929752.081918,41.96275622,-87.652010449,"(41.96275622039033, -87.65201044864818)",15,31,22616,20,39,46
SR21-01523704,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/26/2021 05:43:38 PM,08/11/2022 04:18:15 PM,08/11/2022 04:18:15 PM,5569 N NORTHWEST HWY,,,60630,5569,N,NORTHWEST,HWY,false,false,,,11,45,,A009,2,16,1622,40,,17,5,8,1134514.174697,1936680.312892,41.982460169,-87.780669468,"(41.98246016866085, -87.78066946833385)",48,11,21869,693,50,45
SR21-01519977,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/26/2021 10:51:49 AM,05/17/2022 09:04:06 AM,05/17/2022 09:04:06 AM,24 W RANDOLPH ST,,,60601,24,W,RANDOLPH,ST,false,false,,,32,42,,P022,1,01,0111,10,,10,5,8,1176129.342989,1901425.117126,41.884879924,-87.628685033,"(41.884879923815696, -87.62868503261878)",42,38,14309,92,36,42
SR21-01503253,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/24/2021 08:56:25 AM,08/25/2021 10:56:54 AM,08/25/2021 10:56:54 AM,2551 W 51ST ST,,,60632,2551,W,51ST,ST,false,false,,,63,14,,J034,2,09,0923,17,,8,3,8,1160005.618884,1870682.048614,41.80086561,-87.688741016,"(41.8008656095346, -87.68874101570957)",56,61,22248,778,8,14
SR21-01475796,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/19/2021 12:00:57 PM,08/19/2021 01:11:32 PM,08/19/2021 01:11:32 PM,3510 S MICHIGAN AVE,,,60653,3510,S,MICHIGAN,AVE,false,false,,,35,3,,Q030,1,02,0213,23,,12,5,8,1177612.845686,1881571.277447,41.83036612,-87.62383989,"(41.8303661199569, -87.62383989035793)",36,1,4301,446,9,8
SR21-01463006,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/17/2021 03:35:46 PM,06/14/2022 09:43:44 AM,06/14/2022 09:43:44 AM,300 E 35TH ST,,,60616,300,E,35TH,ST,false,false,,,35,4,,Q029,1,02,0211,36,,15,3,8,1178936.509911,1881916.799403,41.831284157,-87.618972837,"(41.83128415729578, -87.6189728373378)",40,1,21194,190,10,9
SR21-01453346,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/16/2021 12:26:56 PM,08/16/2021 01:08:03 PM,08/16/2021 01:08:03 PM,4455 S KNOX AVE,,,60632,4455,S,KNOX,AVE,false,false,,,56,22,,E032,1,08,0815,12,,12,2,8,1146266.219808,1874475.325206,41.811546631,-87.73903248,"(41.81154663050619, -87.73903248030605)",56,53,22248,566,28,22
SR21-01451326,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/16/2021 09:35:01 AM,06/16/2022 10:40:58 AM,06/16/2022 10:40:58 AM,2601 N CLYBOURN AVE,,,60614,2601,N,CLYBOURN,AVE,false,false,,,7,32,,L016,3,19,1931,24,,9,2,8,1163630.793622,1917959.365486,41.930523527,-87.674114828,"(41.930523527126134, -87.67411482825712)",16,68,21190,743,40,32
SR21-01438297,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/13/2021 01:02:23 PM,08/13/2021 03:24:40 PM,08/13/2021 03:24:40 PM,41 E CHESTNUT ST,,,60611,41,E,CHESTNUT,ST,false,false,,,8,42,,Q020,3,18,1833,19,,13,6,8,1176645.68035,1906331.587532,41.898331882,-87.626640591,"(41.89833188222571, -87.62664059121965)",6,37,21182,104,36,42
SR21-01437757,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/13/2021 12:03:47 PM,10/01/2021 12:48:01 PM,10/01/2021 12:48:01 PM,9156 S STONY ISLAND AVE,,,60617,9156,S,STONY ISLAND,AVE,false,false,,,48,8,,T044,1,04,0413,12,,12,6,8,1188293.784608,1844353.662416,41.727989244,-87.585838825,"(41.72798924437402, -87.58583882493419)",61,44,21202,491,35,10
SR21-01436820,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/13/2021 10:40:11 AM,10/01/2021 12:45:46 PM,10/01/2021 12:45:46 PM,9156 S STONY ISLAND AVE,,,60617,9156,S,STONY ISLAND,AVE,false,false,,,48,8,,T044,1,04,0413,12,,10,6,8,1188293.784608,1844353.662416,41.727989244,-87.585838825,"(41.72798924437402, -87.58583882493419)",61,44,21202,491,35,10
SR21-01433919,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/12/2021 08:00:24 PM,08/11/2022 04:14:57 PM,08/11/2022 04:14:57 PM,2601 N CLYBOURN AVE,,,60614,2601,N,CLYBOURN,AVE,false,false,,,7,32,,L016,3,19,1931,24,,20,5,8,1163630.793622,1917959.365486,41.930523527,-87.674114828,"(41.930523527126134, -87.67411482825712)",16,68,21190,743,40,32
SR21-01419648,Wage Complaint,MWC,Alderman,BACP - Business Affairs and Consumer Protection,Completed,Alderman's Office,08/11/2021 09:46:04 AM,08/11/2022 04:13:08 PM,08/11/2022 04:13:08 PM,3138 S HAMLIN AVE,,,60623,3138,S,HAMLIN,AVE,false,false,,,30,22,,G029,3,10,1031,10,,9,4,8,1151476.410203,1883348.631003,41.835795723,-87.719689077,"(41.83579572295695, -87.71968907685131)",57,32,21569,200,28,22
SR21-01411210,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/10/2021 10:32:09 AM,10/01/2021 12:41:00 PM,10/01/2021 12:41:00 PM,3027 N ROCKWELL ST,,,60618,3027,N,ROCKWELL,ST,false,false,,,21,33,,J015,1,14,1411,5,,10,3,8,1158646.60383,1920157.859041,41.936660041,-87.692370205,"(41.9366600407357, -87.69237020467557)",39,22,21538,467,20,35
SR21-01396406,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,08/07/2021 03:08:32 PM,11/01/2021 11:02:02 AM,11/01/2021 11:02:02 AM,2601 N CLYBOURN AVE,,,60614,2601,N,CLYBOURN,AVE,false,false,,,7,32,,L016,3,19,1931,24,,15,7,8,1163630.793622,1917959.365486,41.930523527,-87.674114828,"(41.930523527126134, -87.67411482825712)",16,68,21190,743,40,32
SR21-01377729,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/04/2021 04:47:06 PM,10/12/2021 11:15:51 AM,10/12/2021 11:15:51 AM,6002 S HALSTED ST,,,60621,6002,S,HALSTED,ST,false,false,,,68,16,,N036,1,07,0712,25,,16,4,8,1171932.198279,1865010.258273,41.785047837,-87.645168748,"(41.78504783729551, -87.64516874821967)",11,66,21559,22,2,16
SR21-01376689,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/04/2021 02:57:15 PM,10/12/2021 11:17:04 AM,10/12/2021 11:17:04 AM,850 E 63RD ST,,,60637,850,E,63RD,ST,false,false,,,42,20,,S036,1,03,0313,16,,14,4,8,1183189.414389,1863558.893632,41.780810509,-87.603940413,"(41.780810509187255, -87.60394041341152)",60,9,22260,470,4,20
SR21-01352542,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,08/01/2021 05:30:59 PM,08/03/2021 11:50:11 AM,08/03/2021 11:50:11 AM,800 W SUPERIOR ST,,,60642,800,W,SUPERIOR,ST,false,false,,,24,27,,N021,1,12,1214,11,,17,1,8,1170881.369397,1905286.161467,41.895591511,-87.647842979,"(41.89559151085938, -87.64784297887563)",49,25,22620,522,46,27
SR21-01351792,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,08/01/2021 03:04:45 PM,08/03/2021 12:55:30 PM,08/03/2021 12:55:30 PM,318 S FEDERAL ST,,,60604,318,S,FEDERAL,ST,false,false,,,32,4,,P023,1,01,0113,21,,15,1,8,1175859.1307,1898781.275895,41.877631153,-87.629756875,"(41.87763115328104, -87.62975687540455)",29,38,14912,92,10,9
SR21-01346019,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,07/31/2021 11:20:22 AM,08/03/2021 10:56:27 AM,08/03/2021 10:56:27 AM,800 W SUPERIOR ST,,,60642,800,W,SUPERIOR,ST,false,false,,,24,27,,N021,1,12,1214,11,,11,7,7,1170881.369397,1905286.161467,41.895591511,-87.647842979,"(41.89559151085938, -87.64784297887563)",49,25,22620,522,46,27
SR21-01341143,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/30/2021 01:31:19 PM,08/03/2021 10:58:12 AM,08/03/2021 10:58:13 AM,10000 W OHARE AIRPORT,,,60666,10000,W,OHARE AIRPORT,,false,false,,,76,41,,,5,16,1654,27,,13,6,7,1101468.130279,1935483.632274,41.979697081,-87.902230781,"(41.97969708053543, -87.90223078102574)",38,75,16197,668,29,41
SR21-01316479,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/27/2021 03:05:59 PM,07/28/2021 09:35:28 AM,07/28/2021 09:35:28 AM,66 E RANDOLPH ST,,,60601,66,E,RANDOLPH,ST,false,false,,,32,42,,Q022,1,01,0111,42,,15,3,7,1176997.703753,1901411.507152,41.884822967,-87.625496727,"(41.88482296694027, -87.62549672671528)",42,38,14309,580,36,34
SR21-01292271,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Open,E-Mail,07/23/2021 03:18:05 PM,07/23/2021 03:19:08 PM,,6236 N WESTERN AVE,,,60659,6236,N,WESTERN,AVE,false,false,,,2,50,,J007,1,24,2413,30,,15,6,7,1159082.494708,1941429.04789,41.995020337,-87.690181441,"(41.99502033712494, -87.69018144073355)",50,20,4450,31,27,50
SR21-01276303,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/21/2021 03:41:02 PM,11/01/2021 10:52:55 AM,11/01/2021 10:52:55 AM,655 W IRVING PARK RD,,,60613,655,W,IRVING PARK,RD,false,false,,,6,46,,O013,2,19,1925,18,,15,4,7,1170998.728527,1926693.899103,41.954332787,-87.646782428,"(41.95433278724433, -87.64678242831803)",53,57,21186,690,39,46
SR21-01265552,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 11:32:16 AM,07/20/2021 04:32:49 PM,07/20/2021 11:36:53 AM,,,,,,,,,false,false,,,,,,,,,,,,11,3,7,,,,,,,,,,,
SR21-01264732,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/20/2021 10:26:06 AM,10/06/2021 12:55:04 PM,10/06/2021 12:55:04 PM,433 W VAN BUREN ST,,,60607,433,W,VAN BUREN,ST,false,false,,,28,25,,O023,2,01,0121,27,,10,3,7,1173473.998005,1898427.167797,41.876712777,-87.638524904,"(41.87671277670283, -87.63852490411902)",44,29,14917,97,26,28
SR21-01256556,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/19/2021 11:26:58 AM,11/01/2021 10:51:06 AM,11/01/2021 10:51:06 AM,8383 S SOUTH CHICAGO AVE,,,60617,8383,S,SOUTH CHICAGO,AVE,false,false,,,46,7,,V042,1,04,0412,26,,11,2,7,1191714.321017,1849848.638384,41.742985779,-87.573131181,"(41.74298577929015, -87.5731311812648)",25,42,21202,507,37,5
SR21-01249770,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/18/2021 07:45:56 AM,07/28/2021 10:08:55 AM,07/28/2021 10:08:55 AM,726 S STATE ST,,,60605,726,S,STATE,ST,false,false,,,32,4,,P024,2,01,0123,17,,7,1,7,1176465.407736,1896909.462596,41.872481125,-87.62758732,"(41.87248112542813, -87.62758731994128)",35,38,14913,12,10,9
SR21-01235474,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/15/2021 03:45:35 PM,07/15/2021 03:48:20 PM,07/15/2021 03:48:20 PM,3711 W 55TH ST,,,60632,3711,W,55TH,ST,false,false,,,62,23,,G035,2,08,0822,9,,15,5,7,1152498.414482,1867795.49505,41.793095671,-87.716348715,"(41.79309567138886, -87.71634871492769)",58,60,22248,774,6,23
SR21-01235165,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 03:13:37 PM,07/15/2021 03:36:58 PM,07/15/2021 03:36:58 PM,424 N WOOD ST,,,60622,424,N,WOOD,ST,false,false,,,24,27,,L021,2,12,1221,27,,15,5,7,1164204.962803,1903037.524814,41.889564835,-87.672427405,"(41.889564835064604, -87.67242740486473)",4,25,21560,519,46,27
SR21-01232966,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/15/2021 12:07:15 PM,08/11/2022 04:03:16 PM,08/11/2022 04:03:16 PM,180 W ADAMS ST,,,60606,180,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,12,5,7,1174874.542585,1899557.234612,41.879782523,-87.633348752,"(41.87978252315053, -87.63334875241121)",34,38,14311,92,36,42
SR21-01232858,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 11:55:55 AM,07/15/2021 04:34:15 PM,07/15/2021 11:57:56 AM,,,,,,,,,false,false,,,,,,,,,,,,11,5,7,,,,,,,,,,,
SR21-01232728,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,07/15/2021 11:42:44 AM,07/15/2021 04:31:48 PM,07/15/2021 11:44:52 AM,,,,,,,,,false,false,,,,,,,,,,,,11,5,7,,,,,,,,,,,
SR21-01232228,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/15/2021 10:59:56 AM,06/16/2022 09:42:39 AM,06/16/2022 09:42:39 AM,1735 N ELSTON AVE,,,60642,1735,N,ELSTON,AVE,false,false,,,24,2,,M018,3,14,1433,20,,10,5,7,1166278.803219,1911960.230893,41.914005269,-87.664555958,"(41.914005269096485, -87.66455595772393)",49,25,22620,109,11,32
SR21-01223820,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/14/2021 10:54:30 AM,08/11/2022 04:01:55 PM,08/11/2022 04:01:55 PM,180 W ADAMS ST,,,60606,180,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,10,4,7,1174874.542585,1899557.234612,41.879782523,-87.633348752,"(41.87978252315053, -87.63334875241121)",34,38,14311,92,36,42
SR21-01201860,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/11/2021 03:13:03 PM,11/01/2021 10:39:30 AM,11/01/2021 10:39:30 AM,7601 S CICERO AVE,,,60652,7601,S,CICERO,AVE,false,false,,,65,18,,E040,3,08,0833,43,,15,1,7,1145986.197468,1853987.832721,41.755330873,-87.740577648,"(41.75533087273945, -87.74057764845762)",8,63,4300,318,30,18
SR21-01198775,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/10/2021 06:31:09 PM,11/01/2021 10:41:29 AM,11/01/2021 10:41:29 AM,2945 W 31ST ST,,,60623,2945,W,31ST,ST,false,false,,,30,12,,I029,3,10,1033,15,,18,7,7,1157097.546452,1883494.592773,41.836084212,-87.699059128,"(41.836084212221074, -87.6990591284548)",57,32,14920,124,1,25
SR21-01189494,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/09/2021 09:20:12 AM,08/11/2022 04:00:32 PM,08/11/2022 04:00:32 PM,1004 W WILSON AVE,,,60640,1004,W,WILSON,AVE,false,false,,,3,46,,N011,1,19,1914,8,,9,6,7,1168712.603686,1930731.497661,41.965462049,-87.655069005,"(41.96546204876589, -87.65506900508845)",15,31,22616,241,39,46
SR21-01184110,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/08/2021 01:32:14 PM,08/11/2022 03:59:10 PM,08/11/2022 03:59:10 PM,1 S SANGAMON ST,,,60607,1,S,SANGAMON,ST,false,false,,,28,25,,N023,3,12,1232,16,,13,5,7,1170107.806101,1900194.19404,41.881635735,-87.650832826,"(41.881635735250335, -87.65083282594127)",44,29,14917,91,26,34
SR21-01180675,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/08/2021 08:34:08 AM,08/11/2022 03:56:15 PM,08/11/2022 03:56:15 PM,4946 N MILWAUKEE AVE,,,60630,4946,N,MILWAUKEE,AVE,false,false,,,11,45,,C010,2,16,1623,20,,8,5,7,1139170.443091,1932378.392545,41.970571618,-87.763649793,"(41.97057161766515, -87.76364979279433)",48,11,21869,129,50,45
SR21-01172384,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/07/2021 08:30:25 AM,07/28/2021 10:05:53 AM,07/28/2021 10:05:53 AM,4140 W BELMONT AVE,,,60641,4140,W,BELMONT,AVE,false,false,,,16,30,,F014,3,17,1731,23,,8,4,7,1148098.193948,1921054.845664,41.939331321,-87.731114043,"(41.93933132055417, -87.73111404255744)",21,16,22618,329,21,30
SR21-01167190,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/06/2021 12:52:09 PM,07/16/2021 02:40:06 PM,07/16/2021 02:40:06 PM,1210 S INDIANA AVE,,,60605,1210,S,INDIANA,AVE,false,false,,,33,3,,Q025,3,01,0132,32,,12,3,7,1177571.929722,1894855.051268,41.86681866,-87.623587198,"(41.86681865969859, -87.62358719768612)",35,34,14913,374,9,34
SR21-01158095,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/05/2021 09:04:43 AM,07/07/2021 05:05:06 PM,07/07/2021 05:05:06 PM,730 S HALSTED ST,,,60607,730,S,HALSTED,ST,false,false,,,28,11,,N024,3,12,1232,7,,9,2,7,1170925.607395,1896676.57314,41.871965247,-87.647933053,"(41.87196524749329, -87.64793305295208)",44,29,14917,97,48,34
SR21-01152784,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,07/04/2021 12:24:47 AM,07/07/2021 05:06:57 PM,07/07/2021 05:06:57 PM,3459 W OGDEN AVE,,,60623,3459,W,OGDEN,AVE,false,false,,,29,24,,H026,2,10,1024,9,,0,1,7,1153465.705253,1890432.537496,41.855195593,-87.712201621,"(41.85519559255344, -87.71220162054833)",57,30,21569,157,14,24
SR21-01146991,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/02/2021 05:50:37 PM,07/16/2021 02:41:14 PM,07/16/2021 02:41:14 PM,5632 W NORTH AVE,,,60639,5632,W,NORTH,AVE,false,false,,,25,29,,B018,3,25,2531,24,,17,6,7,1138434.043497,1910128.35417,41.909528625,-87.766898243,"(41.90952862460949, -87.76689824265378)",2,26,22615,597,7,29
SR21-01139129,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/01/2021 05:37:15 PM,12/01/2022 12:40:24 PM,12/01/2022 12:40:24 PM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,17,5,7,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
SR21-01134961,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,07/01/2021 11:16:02 AM,08/11/2022 03:49:47 PM,08/11/2022 03:49:47 PM,1500 S JEFFERSON ST,,,60607,1500,S,JEFFERSON,ST,false,false,,,28,11,,O025,2,01,0124,2,,11,5,7,1172559.923735,1892956.839745,41.861722063,-87.64204282,"(41.86172206268144, -87.64204281950751)",44,29,14917,97,48,25
SR21-01094751,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/25/2021 02:59:00 PM,07/16/2021 11:16:14 AM,07/16/2021 11:16:14 AM,1200 W HARRISON ST,,,60607,1200,W,HARRISON,ST,false,false,,,28,28,,M023,3,12,1231,28,,14,6,6,1168209.077844,1897702.282347,41.874838964,-87.657876872,"(41.87483896371376, -87.65787687239883)",44,29,14917,88,23,34
SR21-01072788,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,06/22/2021 06:38:57 PM,11/01/2021 10:30:58 AM,11/01/2021 10:30:58 AM,2525 S DR MARTIN LUTHER KING JR DR,,,60616,2525,S,DR MARTIN LUTHER KING JR,DR,false,false,,,33,4,,R027,3,01,0133,6,,18,3,6,1179347.481952,1887564.896823,41.846773551,-87.617292204,"(41.84677355146185, -87.61729220383457)",40,34,21194,193,10,9
SR21-01062334,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/21/2021 02:29:02 PM,06/22/2021 01:03:19 PM,06/22/2021 01:03:19 PM,3642 N WESTERN AVE,,,60618,3642,N,WESTERN,AVE,false,false,,,5,47,,J013,2,19,1921,46,,14,2,6,1159619.261842,1924314.287402,41.948045529,-87.688680682,"(41.948045528629784, -87.68868068242078)",39,46,21538,110,18,47
SR21-01061134,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,06/21/2021 12:59:44 PM,06/23/2021 03:21:45 PM,06/23/2021 03:21:45 PM,,,,,,,,,false,false,,,,,,,,,,,,12,2,6,,,,,,,,,,,
SR21-01019123,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/15/2021 12:15:35 PM,12/01/2022 12:31:59 PM,12/01/2022 12:31:59 PM,646 N MICHIGAN AVE,,,60611,646,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,22,,12,3,6,1177302.888412,1904736.679536,41.893940498,-87.624275156,"(41.89394049752993, -87.62427515646006)",6,37,21182,626,36,42
SR21-00998548,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,06/12/2021 07:56:15 AM,11/10/2021 08:55:08 AM,11/10/2021 08:55:08 AM,2146 W CERMAK RD,,,60608,2146,W,CERMAK,RD,false,false,,,31,25,,K026,3,12,1234,30,,7,7,6,1162206.960398,1889470.039212,41.852376402,-87.680144057,"(41.85237640241238, -87.68014405681495)",43,33,14920,4,26,25
SR21-00967209,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,06/08/2021 02:20:12 AM,06/08/2021 02:30:32 PM,06/08/2021 02:30:32 PM,5615 N CUMBERLAND AVE,,,60631,5615,N,CUMBERLAND,AVE,false,false,,,10,41,,V108,1,16,1614,13,,2,3,6,1119654.894478,1936387.214031,41.981905959,-87.835325886,"(41.98190595892788, -87.8353258858262)",17,36,4448,551,29,41
